run_id,engine,mode,prompt_id,token_index,token_ms
2,nano,kv_cache,p1,25,15.345049
2,nano,kv_cache,p1,26,15.648578
2,nano,kv_cache,p1,27,14.952762
2,nano,kv_cache,p1,28,15.154708
2,nano,kv_cache,p1,29,15.245511
2,nano,kv_cache,p1,30,15.158793
2,nano,kv_cache,p1,31,15.748774
2,nano,kv_cache,p1,32,15.096913
2,nano,kv_cache,p1,33,15.340055
2,nano,kv_cache,p1,34,15.459241
2,nano,kv_cache,p1,35,15.798463
2,nano,kv_cache,p1,36,15.368021
2,nano,kv_cache,p1,37,16.008286
2,nano,kv_cache,p1,38,14.978770
2,nano,kv_cache,p1,39,14.962370
2,nano,kv_cache,p1,40,16.412174
2,nano,kv_cache,p1,41,16.256776
2,nano,kv_cache,p1,42,16.159072
2,nano,kv_cache,p1,43,15.356612
2,nano,kv_cache,p1,44,15.047898
2,nano,kv_cache,p1,45,15.399741
2,nano,kv_cache,p1,46,15.506466
2,nano,kv_cache,p1,47,15.665037
2,nano,kv_cache,p1,48,15.870620
2,nano,kv_cache,p1,49,15.355711
2,nano,kv_cache,p1,50,15.097438
2,nano,kv_cache,p1,51,15.115107
2,nano,kv_cache,p1,52,15.592255
2,nano,kv_cache,p1,53,15.382924
2,nano,kv_cache,p1,54,15.607989
2,nano,kv_cache,p1,55,17.719499
2,nano,kv_cache,p1,56,18.367635
2,nano,kv_cache,p1,57,18.127017
2,nano,kv_cache,p1,58,16.278201
2,nano,kv_cache,p1,59,15.268309
2,nano,kv_cache,p1,60,16.050257
2,nano,kv_cache,p1,61,16.116188
2,nano,kv_cache,p1,62,15.713570
2,nano,kv_cache,p1,63,15.754334
2,nano,kv_cache,p1,64,15.841565
2,nano,kv_cache,p1,65,16.289755
2,nano,kv_cache,p1,66,16.384722
2,nano,kv_cache,p1,67,16.420517
2,nano,kv_cache,p1,68,15.475841
2,nano,kv_cache,p1,69,15.492096
2,nano,kv_cache,p1,70,15.860205
2,nano,kv_cache,p1,71,16.064676
2,nano,kv_cache,p1,72,15.924691
2,nano,kv_cache,p1,73,15.760086
2,nano,kv_cache,p1,74,15.994777
2,nano,kv_cache,p1,75,17.042526
2,nano,kv_cache,p1,76,16.720905
2,nano,kv_cache,p1,77,16.353040
2,nano,kv_cache,p1,78,16.613157
2,nano,kv_cache,p1,79,16.441530
2,nano,kv_cache,p1,80,16.421443
2,nano,kv_cache,p1,81,16.013707
2,nano,kv_cache,p1,82,15.708976
2,nano,kv_cache,p1,83,15.808803
2,nano,kv_cache,p1,84,15.311187
2,nano,kv_cache,p1,85,17.041067
2,nano,kv_cache,p1,86,16.557076
2,nano,kv_cache,p1,87,16.282486
2,nano,kv_cache,p1,88,15.930966
2,nano,kv_cache,p1,89,16.245462
2,nano,kv_cache,p1,90,15.994433
2,nano,kv_cache,p1,91,16.527436
2,nano,kv_cache,p1,92,16.243010
2,nano,kv_cache,p1,93,15.824977
2,nano,kv_cache,p1,94,16.343486
2,nano,kv_cache,p1,95,16.175441
2,nano,kv_cache,p1,96,15.995690
2,nano,kv_cache,p1,97,16.353741
2,nano,kv_cache,p1,98,16.227542
2,nano,kv_cache,p1,99,15.937056
2,nano,kv_cache,p1,100,16.223640
2,nano,kv_cache,p1,101,16.161970
2,nano,kv_cache,p1,102,16.093171
2,nano,kv_cache,p1,103,16.300713
2,nano,kv_cache,p1,104,16.525587
2,nano,kv_cache,p1,105,15.769925
2,nano,kv_cache,p1,106,16.083191
2,nano,kv_cache,p1,107,16.218338
2,nano,kv_cache,p1,108,16.131153
2,nano,kv_cache,p1,109,16.532945
2,nano,kv_cache,p1,110,16.808301
2,nano,kv_cache,p1,111,16.331918
2,nano,kv_cache,p1,112,16.083996
2,nano,kv_cache,p1,113,16.637838
2,nano,kv_cache,p1,114,16.768623
2,nano,kv_cache,p1,115,17.211206
2,nano,kv_cache,p1,116,17.256005
2,nano,kv_cache,p1,117,16.638606
2,nano,kv_cache,p1,118,17.381796
2,nano,kv_cache,p1,119,17.125204
2,nano,kv_cache,p1,120,15.798765
2,nano,kv_cache,p1,121,16.376875
2,nano,kv_cache,p1,122,16.666338
2,nano,kv_cache,p1,123,16.366329
2,nano,kv_cache,p1,124,16.384817
2,nano,kv_cache,p1,125,16.412502
2,nano,kv_cache,p1,126,16.876850
2,nano,kv_cache,p1,127,17.161598
3,nano,no_cache,p1,0,91.772965
3,nano,no_cache,p1,1,106.223228
3,nano,no_cache,p1,2,92.304714
3,nano,no_cache,p1,3,93.068956
3,nano,no_cache,p1,4,95.075350
3,nano,no_cache,p1,5,94.591146
3,nano,no_cache,p1,6,94.578336
3,nano,no_cache,p1,7,94.286035
3,nano,no_cache,p1,8,97.121271
3,nano,no_cache,p1,9,93.161238
3,nano,no_cache,p1,10,95.050200
3,nano,no_cache,p1,11,94.135156
3,nano,no_cache,p1,12,93.643471
3,nano,no_cache,p1,13,93.304022
3,nano,no_cache,p1,14,92.851959
3,nano,no_cache,p1,15,94.066057
3,nano,no_cache,p1,16,94.951982
3,nano,no_cache,p1,17,94.473402
3,nano,no_cache,p1,18,94.708905
3,nano,no_cache,p1,19,98.316051
3,nano,no_cache,p1,20,96.228269
3,nano,no_cache,p1,21,95.521325
3,nano,no_cache,p1,22,96.767324
3,nano,no_cache,p1,23,95.317734
3,nano,no_cache,p1,24,96.131256
3,nano,no_cache,p1,25,98.223475
3,nano,no_cache,p1,26,95.187557
3,nano,no_cache,p1,27,95.378749
3,nano,no_cache,p1,28,95.156292
3,nano,no_cache,p1,29,99.901703
3,nano,no_cache,p1,30,96.087622
3,nano,no_cache,p1,31,98.380694
3,nano,no_cache,p1,32,98.993075
3,nano,no_cache,p1,33,96.718864
3,nano,no_cache,p1,34,95.960055
3,nano,no_cache,p1,35,98.383137
3,nano,no_cache,p1,36,100.128958
3,nano,no_cache,p1,37,96.245518
3,nano,no_cache,p1,38,97.459677
3,nano,no_cache,p1,39,99.308045
3,nano,no_cache,p1,40,99.650298
3,nano,no_cache,p1,41,102.036623
3,nano,no_cache,p1,42,103.294558
3,nano,no_cache,p1,43,100.962034
3,nano,no_cache,p1,44,105.905071
3,nano,no_cache,p1,45,96.736524
3,nano,no_cache,p1,46,97.798491
3,nano,no_cache,p1,47,98.126413
3,nano,no_cache,p1,48,98.357008
3,nano,no_cache,p1,49,101.575471
3,nano,no_cache,p1,50,97.044672
3,nano,no_cache,p1,51,97.115224
3,nano,no_cache,p1,52,102.298331
3,nano,no_cache,p1,53,108.825743
3,nano,no_cache,p1,54,99.127677
3,nano,no_cache,p1,55,100.002058
3,nano,no_cache,p1,56,98.760098
3,nano,no_cache,p1,57,97.701174
3,nano,no_cache,p1,58,97.147794
3,nano,no_cache,p1,59,103.205431
3,nano,no_cache,p1,60,101.254785
3,nano,no_cache,p1,61,102.817327
3,nano,no_cache,p1,62,104.167847
3,nano,no_cache,p1,63,101.896562
3,nano,no_cache,p1,64,102.216898
3,nano,no_cache,p1,65,101.921236
3,nano,no_cache,p1,66,100.883833
3,nano,no_cache,p1,67,101.133226
3,nano,no_cache,p1,68,102.855275
3,nano,no_cache,p1,69,105.450549
3,nano,no_cache,p1,70,101.451862
3,nano,no_cache,p1,71,104.061158
3,nano,no_cache,p1,72,104.656047
3,nano,no_cache,p1,73,102.633216
3,nano,no_cache,p1,74,101.602032
3,nano,no_cache,p1,75,101.357448
3,nano,no_cache,p1,76,100.638877
3,nano,no_cache,p1,77,100.919406
3,nano,no_cache,p1,78,101.423090
3,nano,no_cache,p1,79,104.802314
3,nano,no_cache,p1,80,102.202661
3,nano,no_cache,p1,81,102.760187
3,nano,no_cache,p1,82,103.754897
3,nano,no_cache,p1,83,101.474155
3,nano,no_cache,p1,84,102.941822
3,nano,no_cache,p1,85,102.776015
3,nano,no_cache,p1,86,102.681772
3,nano,no_cache,p1,87,102.525880
3,nano,no_cache,p1,88,105.713918
3,nano,no_cache,p1,89,104.743267
3,nano,no_cache,p1,90,104.042867
3,nano,no_cache,p1,91,104.823175
3,nano,no_cache,p1,92,103.624475
3,nano,no_cache,p1,93,105.160239
3,nano,no_cache,p1,94,107.946085
3,nano,no_cache,p1,95,106.738384
3,nano,no_cache,p1,96,107.672230
3,nano,no_cache,p1,97,106.768241
3,nano,no_cache,p1,98,107.950595
3,nano,no_cache,p1,99,105.476623
3,nano,no_cache,p1,100,105.434765
3,nano,no_cache,p1,101,106.820089
3,nano,no_cache,p1,102,105.497766
3,nano,no_cache,p1,103,106.328498
3,nano,no_cache,p1,104,105.950036
3,nano,no_cache,p1,105,107.863844
3,nano,no_cache,p1,106,107.245221
3,nano,no_cache,p1,107,109.159554
3,nano,no_cache,p1,108,110.035002
3,nano,no_cache,p1,109,111.126509
3,nano,no_cache,p1,110,112.631165
3,nano,no_cache,p1,111,111.480430
3,nano,no_cache,p1,112,110.534267
3,nano,no_cache,p1,113,111.400422
3,nano,no_cache,p1,114,111.462150
3,nano,no_cache,p1,115,111.672906
3,nano,no_cache,p1,116,113.600617
3,nano,no_cache,p1,117,112.901654
3,nano,no_cache,p1,118,113.984180
3,nano,no_cache,p1,119,113.379804
3,nano,no_cache,p1,120,113.637015
3,nano,no_cache,p1,121,114.573308
3,nano,no_cache,p1,122,114.212683
3,nano,no_cache,p1,123,114.246709
3,nano,no_cache,p1,124,114.681434
3,nano,no_cache,p1,125,116.760471
3,nano,no_cache,p1,126,115.264911
3,nano,no_cache,p1,127,115.083917
4,nano,kv_cache,p1,0,15.082727
4,nano,kv_cache,p1,1,15.722072
4,nano,kv_cache,p1,2,15.610072
4,nano,kv_cache,p1,3,15.601997
4,nano,kv_cache,p1,4,15.697733
4,nano,kv_cache,p1,5,15.546045
4,nano,kv_cache,p1,6,15.395883
4,nano,kv_cache,p1,7,15.879929
4,nano,kv_cache,p1,8,15.393537
4,nano,kv_cache,p1,9,15.421609
4,nano,kv_cache,p1,10,15.624922
4,nano,kv_cache,p1,11,15.362721
4,nano,kv_cache,p1,12,14.998617
4,nano,kv_cache,p1,13,15.204323
4,nano,kv_cache,p1,14,14.943533
4,nano,kv_cache,p1,15,14.881529
4,nano,kv_cache,p1,16,14.837750
4,nano,kv_cache,p1,17,15.186103
4,nano,kv_cache,p1,18,15.385764
4,nano,kv_cache,p1,19,16.059045
4,nano,kv_cache,p1,20,15.093980
4,nano,kv_cache,p1,21,15.340528
4,nano,kv_cache,p1,22,14.983777
4,nano,kv_cache,p1,23,15.200130
4,nano,kv_cache,p1,24,16.375492
4,nano,kv_cache,p1,25,18.018912
4,nano,kv_cache,p1,26,17.536793
4,nano,kv_cache,p1,27,18.114887
4,nano,kv_cache,p1,28,17.248883
4,nano,kv_cache,p1,29,17.190311
4,nano,kv_cache,p1,30,16.965655
4,nano,kv_cache,p1,31,16.992521
4,nano,kv_cache,p1,32,17.300034
4,nano,kv_cache,p1,33,17.212537
4,nano,kv_cache,p1,34,18.211232
4,nano,kv_cache,p1,35,16.754203
4,nano,kv_cache,p1,36,16.725639
4,nano,kv_cache,p1,37,17.369514
4,nano,kv_cache,p1,38,16.649097
4,nano,kv_cache,p1,39,16.780182
4,nano,kv_cache,p1,40,16.653022
4,nano,kv_cache,p1,41,17.448621
4,nano,kv_cache,p1,42,17.768336
4,nano,kv_cache,p1,43,18.433331
4,nano,kv_cache,p1,44,17.623985
4,nano,kv_cache,p1,45,17.613266
4,nano,kv_cache,p1,46,17.470558
4,nano,kv_cache,p1,47,17.276929
4,nano,kv_cache,p1,48,16.408228
4,nano,kv_cache,p1,49,16.000580
4,nano,kv_cache,p1,50,16.733740
4,nano,kv_cache,p1,51,17.395745
4,nano,kv_cache,p1,52,18.425037
4,nano,kv_cache,p1,53,17.869898
4,nano,kv_cache,p1,54,16.829161
4,nano,kv_cache,p1,55,16.907804
4,nano,kv_cache,p1,56,17.577369
4,nano,kv_cache,p1,57,17.145742
4,nano,kv_cache,p1,58,17.257987
4,nano,kv_cache,p1,59,17.110817
4,nano,kv_cache,p1,60,16.979475
4,nano,kv_cache,p1,61,17.553209
4,nano,kv_cache,p1,62,16.538648
4,nano,kv_cache,p1,63,16.671697
4,nano,kv_cache,p1,64,17.337672
4,nano,kv_cache,p1,65,16.948925
4,nano,kv_cache,p1,66,17.416027
4,nano,kv_cache,p1,67,17.248331
4,nano,kv_cache,p1,68,17.269217
4,nano,kv_cache,p1,69,17.434010
4,nano,kv_cache,p1,70,17.294526
4,nano,kv_cache,p1,71,17.063140
4,nano,kv_cache,p1,72,17.609813
4,nano,kv_cache,p1,73,17.363881
4,nano,kv_cache,p1,74,17.958254
4,nano,kv_cache,p1,75,17.336666
4,nano,kv_cache,p1,76,15.643792
4,nano,kv_cache,p1,77,17.657083
4,nano,kv_cache,p1,78,18.358309
4,nano,kv_cache,p1,79,17.697208
4,nano,kv_cache,p1,80,16.995680
4,nano,kv_cache,p1,81,17.066121
4,nano,kv_cache,p1,82,17.587130
4,nano,kv_cache,p1,83,18.294159
4,nano,kv_cache,p1,84,18.428539
4,nano,kv_cache,p1,85,17.918448
4,nano,kv_cache,p1,86,18.384679
4,nano,kv_cache,p1,87,17.398864
4,nano,kv_cache,p1,88,17.916053
4,nano,kv_cache,p1,89,17.144980
4,nano,kv_cache,p1,90,18.192106
4,nano,kv_cache,p1,91,18.328961
4,nano,kv_cache,p1,92,18.083439
4,nano,kv_cache,p1,93,17.415770
4,nano,kv_cache,p1,94,17.495682
4,nano,kv_cache,p1,95,17.037651
4,nano,kv_cache,p1,96,17.577391
4,nano,kv_cache,p1,97,18.040180
4,nano,kv_cache,p1,98,18.046214
4,nano,kv_cache,p1,99,18.584858
4,nano,kv_cache,p1,100,18.072197
4,nano,kv_cache,p1,101,18.339000
4,nano,kv_cache,p1,102,17.335413
4,nano,kv_cache,p1,103,17.827776
4,nano,kv_cache,p1,104,17.783702
4,nano,kv_cache,p1,105,17.387457
4,nano,kv_cache,p1,106,17.311405
4,nano,kv_cache,p1,107,17.595876
4,nano,kv_cache,p1,108,17.816852
4,nano,kv_cache,p1,109,18.223996
4,nano,kv_cache,p1,110,17.054880
4,nano,kv_cache,p1,111,18.700820
4,nano,kv_cache,p1,112,17.381164
4,nano,kv_cache,p1,113,18.225807
4,nano,kv_cache,p1,114,18.232188
4,nano,kv_cache,p1,115,18.309607
4,nano,kv_cache,p1,116,17.851447
4,nano,kv_cache,p1,117,17.593815
4,nano,kv_cache,p1,118,17.514303
4,nano,kv_cache,p1,119,18.316144
4,nano,kv_cache,p1,120,18.024958
4,nano,kv_cache,p1,121,18.122640
4,nano,kv_cache,p1,122,16.097818
4,nano,kv_cache,p1,123,16.075876
4,nano,kv_cache,p1,124,16.410359
4,nano,kv_cache,p1,125,16.187356
4,nano,kv_cache,p1,126,16.009087
4,nano,kv_cache,p1,127,15.932194
5,nano,no_cache,p1,0,88.262339
5,nano,no_cache,p1,1,97.269554
5,nano,no_cache,p1,2,93.617465
5,nano,no_cache,p1,3,92.606393
5,nano,no_cache,p1,4,93.604435
5,nano,no_cache,p1,5,92.083152
5,nano,no_cache,p1,6,91.984020
5,nano,no_cache,p1,7,91.964755
5,nano,no_cache,p1,8,92.251395
5,nano,no_cache,p1,9,92.477633
5,nano,no_cache,p1,10,90.679086
5,nano,no_cache,p1,11,89.213974
5,nano,no_cache,p1,12,90.326389
5,nano,no_cache,p1,13,95.226274
5,nano,no_cache,p1,14,90.648253
5,nano,no_cache,p1,15,91.555862
5,nano,no_cache,p1,16,94.800039
5,nano,no_cache,p1,17,91.622327
5,nano,no_cache,p1,18,91.892599
5,nano,no_cache,p1,19,92.523583
5,nano,no_cache,p1,20,92.365967
5,nano,no_cache,p1,21,92.249298
5,nano,no_cache,p1,22,93.030733
5,nano,no_cache,p1,23,95.777319
5,nano,no_cache,p1,24,98.001556
5,nano,no_cache,p1,25,98.914100
5,nano,no_cache,p1,26,96.491373
5,nano,no_cache,p1,27,97.511498
5,nano,no_cache,p1,28,96.496764
5,nano,no_cache,p1,29,98.596792
5,nano,no_cache,p1,30,96.613290
5,nano,no_cache,p1,31,95.477414
5,nano,no_cache,p1,32,98.919078
5,nano,no_cache,p1,33,104.029246
5,nano,no_cache,p1,34,104.401721
5,nano,no_cache,p1,35,101.756248
5,nano,no_cache,p1,36,95.983126
5,nano,no_cache,p1,37,95.166328
5,nano,no_cache,p1,38,99.550022
5,nano,no_cache,p1,39,98.930624
5,nano,no_cache,p1,40,98.438138
5,nano,no_cache,p1,41,98.187518
5,nano,no_cache,p1,42,95.536381
5,nano,no_cache,p1,43,96.289933
5,nano,no_cache,p1,44,99.260977
5,nano,no_cache,p1,45,98.859689
5,nano,no_cache,p1,46,96.147524
5,nano,no_cache,p1,47,98.292734
5,nano,no_cache,p1,48,96.202754
5,nano,no_cache,p1,49,97.056515
5,nano,no_cache,p1,50,97.458775
5,nano,no_cache,p1,51,97.121333
5,nano,no_cache,p1,52,96.672481
5,nano,no_cache,p1,53,97.233585
5,nano,no_cache,p1,54,101.499148
5,nano,no_cache,p1,55,100.619231
5,nano,no_cache,p1,56,99.244249
5,nano,no_cache,p1,57,100.193376
5,nano,no_cache,p1,58,98.432328
5,nano,no_cache,p1,59,99.103441
5,nano,no_cache,p1,60,98.465330
5,nano,no_cache,p1,61,101.323399
5,nano,no_cache,p1,62,101.501814
5,nano,no_cache,p1,63,101.231467
5,nano,no_cache,p1,64,106.673500
5,nano,no_cache,p1,65,100.565212
5,nano,no_cache,p1,66,101.465427
5,nano,no_cache,p1,67,102.551180
5,nano,no_cache,p1,68,100.053884
5,nano,no_cache,p1,69,99.921080
5,nano,no_cache,p1,70,104.669149
5,nano,no_cache,p1,71,103.786166
5,nano,no_cache,p1,72,103.617652
5,nano,no_cache,p1,73,103.977629
5,nano,no_cache,p1,74,106.558539
5,nano,no_cache,p1,75,106.528993
5,nano,no_cache,p1,76,105.007762
5,nano,no_cache,p1,77,105.653179
5,nano,no_cache,p1,78,104.827172
5,nano,no_cache,p1,79,104.514515
5,nano,no_cache,p1,80,105.477585
5,nano,no_cache,p1,81,104.494665
5,nano,no_cache,p1,82,105.243566
5,nano,no_cache,p1,83,107.852334
5,nano,no_cache,p1,84,103.744412
5,nano,no_cache,p1,85,105.822101
5,nano,no_cache,p1,86,105.554428
5,nano,no_cache,p1,87,103.510493
5,nano,no_cache,p1,88,105.436261
5,nano,no_cache,p1,89,104.816102
5,nano,no_cache,p1,90,107.639925
5,nano,no_cache,p1,91,105.022229
5,nano,no_cache,p1,92,105.339515
5,nano,no_cache,p1,93,111.704575
5,nano,no_cache,p1,94,109.078885
5,nano,no_cache,p1,95,107.161767
5,nano,no_cache,p1,96,106.711515
5,nano,no_cache,p1,97,108.362800
5,nano,no_cache,p1,98,107.942778
5,nano,no_cache,p1,99,106.569821
5,nano,no_cache,p1,100,107.550967
5,nano,no_cache,p1,101,106.502122
5,nano,no_cache,p1,102,113.425747
5,nano,no_cache,p1,103,109.244628
5,nano,no_cache,p1,104,106.130820
5,nano,no_cache,p1,105,110.409696
5,nano,no_cache,p1,106,107.785643
5,nano,no_cache,p1,107,108.121066
5,nano,no_cache,p1,108,112.166970
5,nano,no_cache,p1,109,108.390482
5,nano,no_cache,p1,110,110.599825
5,nano,no_cache,p1,111,114.135853
5,nano,no_cache,p1,112,110.575027
5,nano,no_cache,p1,113,112.299197
5,nano,no_cache,p1,114,113.786902
5,nano,no_cache,p1,115,110.601718
5,nano,no_cache,p1,116,112.665593
5,nano,no_cache,p1,117,109.540012
5,nano,no_cache,p1,118,110.351311
5,nano,no_cache,p1,119,110.574339
5,nano,no_cache,p1,120,117.582622
5,nano,no_cache,p1,121,113.975681
5,nano,no_cache,p1,122,111.079585
5,nano,no_cache,p1,123,111.420222
5,nano,no_cache,p1,124,112.871774
5,nano,no_cache,p1,125,111.476320
5,nano,no_cache,p1,126,114.712138
5,nano,no_cache,p1,127,117.429039
6,nano,kv_cache,p1,0,17.016476
6,nano,kv_cache,p1,1,17.880501
6,nano,kv_cache,p1,2,17.224709
6,nano,kv_cache,p1,3,16.485290
6,nano,kv_cache,p1,4,17.030571
6,nano,kv_cache,p1,5,16.530057
6,nano,kv_cache,p1,6,16.645547
6,nano,kv_cache,p1,7,16.816645
6,nano,kv_cache,p1,8,16.476215
6,nano,kv_cache,p1,9,16.510317
6,nano,kv_cache,p1,10,16.025156
6,nano,kv_cache,p1,11,16.809899
6,nano,kv_cache,p1,12,17.110895
6,nano,kv_cache,p1,13,16.628746
6,nano,kv_cache,p1,14,16.347595
6,nano,kv_cache,p1,15,16.613166
6,nano,kv_cache,p1,16,16.401663
6,nano,kv_cache,p1,17,17.117066
6,nano,kv_cache,p1,18,16.870689
6,nano,kv_cache,p1,19,18.085232
6,nano,kv_cache,p1,20,18.345002
6,nano,kv_cache,p1,21,18.026848
6,nano,kv_cache,p1,22,18.260401
6,nano,kv_cache,p1,23,17.813089
6,nano,kv_cache,p1,24,17.822743
6,nano,kv_cache,p1,25,17.634974
6,nano,kv_cache,p1,26,17.204338
6,nano,kv_cache,p1,27,17.090658
6,nano,kv_cache,p1,28,17.160405
6,nano,kv_cache,p1,29,17.918778
6,nano,kv_cache,p1,30,18.812211
6,nano,kv_cache,p1,31,17.496915
6,nano,kv_cache,p1,32,17.631672
6,nano,kv_cache,p1,33,17.999182
6,nano,kv_cache,p1,34,17.669847
6,nano,kv_cache,p1,35,17.512784
6,nano,kv_cache,p1,36,17.517008
6,nano,kv_cache,p1,37,18.439788
6,nano,kv_cache,p1,38,17.997843
6,nano,kv_cache,p1,39,18.275828
6,nano,kv_cache,p1,40,18.923381
6,nano,kv_cache,p1,41,18.428959
