run_id,engine,mode,prompt_id,token_index,token_ms
1,nano,no_cache,p1,64,103.569253
1,nano,no_cache,p1,65,114.069310
1,nano,no_cache,p1,66,129.262774
1,nano,no_cache,p1,67,117.919386
1,nano,no_cache,p1,68,104.339602
1,nano,no_cache,p1,69,102.036603
1,nano,no_cache,p1,70,120.403400
1,nano,no_cache,p1,71,123.687032
1,nano,no_cache,p1,72,120.920329
1,nano,no_cache,p1,73,103.286421
1,nano,no_cache,p1,74,105.531706
1,nano,no_cache,p1,75,102.498831
1,nano,no_cache,p1,76,103.925533
1,nano,no_cache,p1,77,102.681482
1,nano,no_cache,p1,78,104.037615
1,nano,no_cache,p1,79,102.445685
1,nano,no_cache,p1,80,102.240601
1,nano,no_cache,p1,81,103.402159
1,nano,no_cache,p1,82,102.677190
1,nano,no_cache,p1,83,104.643801
1,nano,no_cache,p1,84,104.859348
1,nano,no_cache,p1,85,105.030154
1,nano,no_cache,p1,86,103.506394
1,nano,no_cache,p1,87,104.402760
1,nano,no_cache,p1,88,102.771227
1,nano,no_cache,p1,89,103.134643
1,nano,no_cache,p1,90,103.236372
1,nano,no_cache,p1,91,103.724586
1,nano,no_cache,p1,92,104.757788
1,nano,no_cache,p1,93,106.924065
1,nano,no_cache,p1,94,105.608011
1,nano,no_cache,p1,95,104.495932
1,nano,no_cache,p1,96,106.628118
1,nano,no_cache,p1,97,105.201380
1,nano,no_cache,p1,98,105.670544
1,nano,no_cache,p1,99,107.469615
1,nano,no_cache,p1,100,106.131001
1,nano,no_cache,p1,101,107.142422
1,nano,no_cache,p1,102,110.457934
1,nano,no_cache,p1,103,106.666805
1,nano,no_cache,p1,104,107.339305
1,nano,no_cache,p1,105,109.336753
1,nano,no_cache,p1,106,107.571755
1,nano,no_cache,p1,107,107.303554
1,nano,no_cache,p1,108,106.095864
1,nano,no_cache,p1,109,106.140494
1,nano,no_cache,p1,110,108.915843
1,nano,no_cache,p1,111,110.056631
1,nano,no_cache,p1,112,111.421598
1,nano,no_cache,p1,113,113.197804
1,nano,no_cache,p1,114,110.506400
1,nano,no_cache,p1,115,109.441496
1,nano,no_cache,p1,116,109.133898
1,nano,no_cache,p1,117,117.731497
1,nano,no_cache,p1,118,109.696938
1,nano,no_cache,p1,119,108.680782
1,nano,no_cache,p1,120,108.989342
1,nano,no_cache,p1,121,114.794592
1,nano,no_cache,p1,122,113.087177
1,nano,no_cache,p1,123,110.960726
1,nano,no_cache,p1,124,109.823501
1,nano,no_cache,p1,125,108.895419
1,nano,no_cache,p1,126,107.908626
1,nano,no_cache,p1,127,138.211355
1,nano,no_cache,p1,128,143.890579
1,nano,no_cache,p1,129,129.187138
1,nano,no_cache,p1,130,124.721965
1,nano,no_cache,p1,131,124.073932
1,nano,no_cache,p1,132,158.734060
1,nano,no_cache,p1,133,159.495842
1,nano,no_cache,p1,134,158.615025
1,nano,no_cache,p1,135,157.527937
1,nano,no_cache,p1,136,132.696305
1,nano,no_cache,p1,137,121.873847
1,nano,no_cache,p1,138,123.836120
1,nano,no_cache,p1,139,120.202617
1,nano,no_cache,p1,140,122.156261
1,nano,no_cache,p1,141,120.374221
1,nano,no_cache,p1,142,119.813473
1,nano,no_cache,p1,143,119.579490
1,nano,no_cache,p1,144,123.701499
1,nano,no_cache,p1,145,124.382700
1,nano,no_cache,p1,146,119.832024
1,nano,no_cache,p1,147,124.216759
1,nano,no_cache,p1,148,121.357479
1,nano,no_cache,p1,149,121.745665
1,nano,no_cache,p1,150,123.737208
1,nano,no_cache,p1,151,122.510061
1,nano,no_cache,p1,152,126.356832
1,nano,no_cache,p1,153,122.593761
1,nano,no_cache,p1,154,121.400080
1,nano,no_cache,p1,155,129.253053
1,nano,no_cache,p1,156,120.745397
1,nano,no_cache,p1,157,123.430177
1,nano,no_cache,p1,158,124.129016
1,nano,no_cache,p1,159,125.349263
1,nano,no_cache,p1,160,132.062528
1,nano,no_cache,p1,161,126.724694
1,nano,no_cache,p1,162,124.507712
1,nano,no_cache,p1,163,125.422485
1,nano,no_cache,p1,164,129.646408
1,nano,no_cache,p1,165,130.607335
1,nano,no_cache,p1,166,130.945857
1,nano,no_cache,p1,167,130.340107
1,nano,no_cache,p1,168,134.954810
1,nano,no_cache,p1,169,133.710205
1,nano,no_cache,p1,170,132.055476
1,nano,no_cache,p1,171,130.844342
1,nano,no_cache,p1,172,131.487666
1,nano,no_cache,p1,173,131.742200
1,nano,no_cache,p1,174,133.078710
1,nano,no_cache,p1,175,129.788086
1,nano,no_cache,p1,176,132.338913
1,nano,no_cache,p1,177,134.669836
1,nano,no_cache,p1,178,135.401156
1,nano,no_cache,p1,179,132.731006
1,nano,no_cache,p1,180,132.500947
1,nano,no_cache,p1,181,133.579200
1,nano,no_cache,p1,182,134.119805
1,nano,no_cache,p1,183,131.441485
1,nano,no_cache,p1,184,132.605216
1,nano,no_cache,p1,185,130.933722
1,nano,no_cache,p1,186,129.243708
1,nano,no_cache,p1,187,125.461675
1,nano,no_cache,p1,188,125.773314
1,nano,no_cache,p1,189,126.686913
1,nano,no_cache,p1,190,126.917096
1,nano,no_cache,p1,191,131.390294
1,nano,no_cache,p1,192,131.282913
1,nano,no_cache,p1,193,136.551265
1,nano,no_cache,p1,194,131.942018
1,nano,no_cache,p1,195,138.222301
1,nano,no_cache,p1,196,131.146650
1,nano,no_cache,p1,197,136.561877
1,nano,no_cache,p1,198,134.732329
1,nano,no_cache,p1,199,132.486554
1,nano,no_cache,p1,200,137.438373
1,nano,no_cache,p1,201,133.048472
1,nano,no_cache,p1,202,132.657025
1,nano,no_cache,p1,203,135.431148
1,nano,no_cache,p1,204,132.628573
1,nano,no_cache,p1,205,130.712654
1,nano,no_cache,p1,206,135.865235
1,nano,no_cache,p1,207,134.156048
1,nano,no_cache,p1,208,133.778375
1,nano,no_cache,p1,209,134.569708
1,nano,no_cache,p1,210,135.153989
1,nano,no_cache,p1,211,132.168702
1,nano,no_cache,p1,212,132.595078
1,nano,no_cache,p1,213,136.018295
1,nano,no_cache,p1,214,134.037116
1,nano,no_cache,p1,215,134.097009
1,nano,no_cache,p1,216,138.869899
1,nano,no_cache,p1,217,136.158729
1,nano,no_cache,p1,218,137.658019
1,nano,no_cache,p1,219,136.652387
1,nano,no_cache,p1,220,136.161262
1,nano,no_cache,p1,221,138.860382
1,nano,no_cache,p1,222,140.974194
1,nano,no_cache,p1,223,140.153202
1,nano,no_cache,p1,224,136.046010
1,nano,no_cache,p1,225,136.553286
1,nano,no_cache,p1,226,140.820015
1,nano,no_cache,p1,227,136.293420
1,nano,no_cache,p1,228,138.490540
1,nano,no_cache,p1,229,137.593932
1,nano,no_cache,p1,230,137.941174
1,nano,no_cache,p1,231,136.323232
1,nano,no_cache,p1,232,139.761752
1,nano,no_cache,p1,233,139.443108
1,nano,no_cache,p1,234,141.728906
1,nano,no_cache,p1,235,142.943916
1,nano,no_cache,p1,236,140.061959
1,nano,no_cache,p1,237,145.453028
1,nano,no_cache,p1,238,138.932765
1,nano,no_cache,p1,239,140.940757
1,nano,no_cache,p1,240,145.425256
1,nano,no_cache,p1,241,146.034684
1,nano,no_cache,p1,242,148.988643
1,nano,no_cache,p1,243,147.492613
1,nano,no_cache,p1,244,147.544887
1,nano,no_cache,p1,245,147.038717
1,nano,no_cache,p1,246,147.809199
1,nano,no_cache,p1,247,147.602054
1,nano,no_cache,p1,248,145.484845
1,nano,no_cache,p1,249,150.200307
1,nano,no_cache,p1,250,149.025219
1,nano,no_cache,p1,251,150.016555
1,nano,no_cache,p1,252,149.216184
1,nano,no_cache,p1,253,148.959263
1,nano,no_cache,p1,254,148.744219
1,nano,no_cache,p1,255,150.651664
2,nano,kv_cache,p1,0,16.663062
2,nano,kv_cache,p1,1,16.348194
2,nano,kv_cache,p1,2,16.455584
2,nano,kv_cache,p1,3,17.230762
2,nano,kv_cache,p1,4,16.319689
2,nano,kv_cache,p1,5,16.311849
2,nano,kv_cache,p1,6,16.881328
2,nano,kv_cache,p1,7,16.718963
2,nano,kv_cache,p1,8,16.095240
2,nano,kv_cache,p1,9,16.446242
2,nano,kv_cache,p1,10,15.962332
2,nano,kv_cache,p1,11,17.306958
2,nano,kv_cache,p1,12,16.277110
2,nano,kv_cache,p1,13,16.374070
2,nano,kv_cache,p1,14,16.196841
2,nano,kv_cache,p1,15,16.585882
2,nano,kv_cache,p1,16,17.055924
2,nano,kv_cache,p1,17,16.046570
2,nano,kv_cache,p1,18,16.160198
2,nano,kv_cache,p1,19,15.866943
2,nano,kv_cache,p1,20,16.225406
2,nano,kv_cache,p1,21,15.858304
2,nano,kv_cache,p1,22,15.149584
2,nano,kv_cache,p1,23,14.994879
2,nano,kv_cache,p1,24,15.239652
2,nano,kv_cache,p1,25,14.752379
2,nano,kv_cache,p1,26,15.660112
2,nano,kv_cache,p1,27,15.624949
2,nano,kv_cache,p1,28,15.497023
2,nano,kv_cache,p1,29,15.042062
2,nano,kv_cache,p1,30,15.406068
2,nano,kv_cache,p1,31,15.025053
2,nano,kv_cache,p1,32,15.254598
2,nano,kv_cache,p1,33,15.806211
2,nano,kv_cache,p1,34,15.182708
2,nano,kv_cache,p1,35,15.314905
2,nano,kv_cache,p1,36,15.215936
2,nano,kv_cache,p1,37,15.423582
2,nano,kv_cache,p1,38,17.099195
2,nano,kv_cache,p1,39,17.438593
2,nano,kv_cache,p1,40,17.080472
2,nano,kv_cache,p1,41,18.228521
2,nano,kv_cache,p1,42,17.897190
2,nano,kv_cache,p1,43,18.570719
2,nano,kv_cache,p1,44,18.008459
2,nano,kv_cache,p1,45,17.979495
2,nano,kv_cache,p1,46,17.948237
2,nano,kv_cache,p1,47,17.940139
2,nano,kv_cache,p1,48,17.886446
2,nano,kv_cache,p1,49,17.610888
2,nano,kv_cache,p1,50,18.501960
2,nano,kv_cache,p1,51,18.318291
2,nano,kv_cache,p1,52,18.034535
2,nano,kv_cache,p1,53,17.881531
2,nano,kv_cache,p1,54,17.046496
2,nano,kv_cache,p1,55,17.835304
2,nano,kv_cache,p1,56,17.569760
2,nano,kv_cache,p1,57,17.797981
2,nano,kv_cache,p1,58,17.914373
2,nano,kv_cache,p1,59,17.468216
2,nano,kv_cache,p1,60,17.984475
2,nano,kv_cache,p1,61,17.714081
2,nano,kv_cache,p1,62,18.000085
2,nano,kv_cache,p1,63,17.818272
2,nano,kv_cache,p1,64,17.418848
2,nano,kv_cache,p1,65,18.189081
2,nano,kv_cache,p1,66,18.162859
2,nano,kv_cache,p1,67,18.205133
2,nano,kv_cache,p1,68,17.926899
2,nano,kv_cache,p1,69,17.757560
2,nano,kv_cache,p1,70,17.586805
2,nano,kv_cache,p1,71,17.520287
2,nano,kv_cache,p1,72,17.842710
2,nano,kv_cache,p1,73,18.311799
2,nano,kv_cache,p1,74,17.162441
2,nano,kv_cache,p1,75,17.875529
2,nano,kv_cache,p1,76,17.770386
2,nano,kv_cache,p1,77,17.883869
2,nano,kv_cache,p1,78,18.226108
2,nano,kv_cache,p1,79,18.244545
2,nano,kv_cache,p1,80,17.928343
2,nano,kv_cache,p1,81,17.889677
2,nano,kv_cache,p1,82,17.272072
2,nano,kv_cache,p1,83,17.593784
2,nano,kv_cache,p1,84,17.315548
2,nano,kv_cache,p1,85,16.901792
2,nano,kv_cache,p1,86,16.710124
2,nano,kv_cache,p1,87,17.132147
2,nano,kv_cache,p1,88,17.336839
2,nano,kv_cache,p1,89,17.749847
2,nano,kv_cache,p1,90,17.755083
2,nano,kv_cache,p1,91,18.017054
2,nano,kv_cache,p1,92,17.415931
2,nano,kv_cache,p1,93,17.424384
2,nano,kv_cache,p1,94,17.963216
2,nano,kv_cache,p1,95,18.141457
2,nano,kv_cache,p1,96,18.577691
2,nano,kv_cache,p1,97,18.882063
2,nano,kv_cache,p1,98,19.112693
2,nano,kv_cache,p1,99,19.112868
2,nano,kv_cache,p1,100,18.314289
2,nano,kv_cache,p1,101,17.919110
2,nano,kv_cache,p1,102,18.016103
2,nano,kv_cache,p1,103,18.243118
2,nano,kv_cache,p1,104,18.099127
2,nano,kv_cache,p1,105,17.926506
2,nano,kv_cache,p1,106,18.596102
2,nano,kv_cache,p1,107,18.172614
2,nano,kv_cache,p1,108,18.612207
2,nano,kv_cache,p1,109,18.332607
2,nano,kv_cache,p1,110,18.818356
2,nano,kv_cache,p1,111,18.860752
2,nano,kv_cache,p1,112,18.643571
2,nano,kv_cache,p1,113,18.680531
2,nano,kv_cache,p1,114,18.530234
2,nano,kv_cache,p1,115,18.279480
2,nano,kv_cache,p1,116,18.864888
2,nano,kv_cache,p1,117,18.871099
2,nano,kv_cache,p1,118,18.459071
2,nano,kv_cache,p1,119,19.051136
2,nano,kv_cache,p1,120,19.042377
2,nano,kv_cache,p1,121,18.276937
2,nano,kv_cache,p1,122,18.926233
2,nano,kv_cache,p1,123,18.247856
2,nano,kv_cache,p1,124,18.258733
2,nano,kv_cache,p1,125,18.194439
2,nano,kv_cache,p1,126,18.381046
2,nano,kv_cache,p1,127,18.564658
2,nano,kv_cache,p1,128,19.104345
2,nano,kv_cache,p1,129,18.543129
2,nano,kv_cache,p1,130,19.755533
2,nano,kv_cache,p1,131,18.688954
2,nano,kv_cache,p1,132,17.989391
2,nano,kv_cache,p1,133,18.190431
2,nano,kv_cache,p1,134,18.064177
2,nano,kv_cache,p1,135,17.670714
2,nano,kv_cache,p1,136,17.861274
2,nano,kv_cache,p1,137,18.071811
2,nano,kv_cache,p1,138,17.508665
2,nano,kv_cache,p1,139,18.175800
2,nano,kv_cache,p1,140,18.170940
2,nano,kv_cache,p1,141,18.427740
2,nano,kv_cache,p1,142,18.485654
2,nano,kv_cache,p1,143,19.309207
2,nano,kv_cache,p1,144,20.103953
2,nano,kv_cache,p1,145,18.821438
2,nano,kv_cache,p1,146,18.851376
2,nano,kv_cache,p1,147,19.611113
2,nano,kv_cache,p1,148,19.507727
2,nano,kv_cache,p1,149,19.194803
2,nano,kv_cache,p1,150,18.610217
2,nano,kv_cache,p1,151,20.358698
2,nano,kv_cache,p1,152,19.475255
2,nano,kv_cache,p1,153,20.275081
2,nano,kv_cache,p1,154,19.764268
2,nano,kv_cache,p1,155,19.141396
2,nano,kv_cache,p1,156,19.005797
2,nano,kv_cache,p1,157,19.455976
2,nano,kv_cache,p1,158,19.465269
2,nano,kv_cache,p1,159,19.440859
2,nano,kv_cache,p1,160,19.947137
2,nano,kv_cache,p1,161,19.996760
2,nano,kv_cache,p1,162,20.328860
2,nano,kv_cache,p1,163,19.350679
2,nano,kv_cache,p1,164,19.837391
2,nano,kv_cache,p1,165,19.957552
2,nano,kv_cache,p1,166,19.605313
2,nano,kv_cache,p1,167,20.056368
2,nano,kv_cache,p1,168,19.881838
2,nano,kv_cache,p1,169,19.664317
2,nano,kv_cache,p1,170,19.637830
2,nano,kv_cache,p1,171,19.180160
2,nano,kv_cache,p1,172,20.126514
2,nano,kv_cache,p1,173,20.054717
2,nano,kv_cache,p1,174,20.363840
2,nano,kv_cache,p1,175,19.212055
2,nano,kv_cache,p1,176,18.705976
2,nano,kv_cache,p1,177,19.552136
2,nano,kv_cache,p1,178,19.154828
2,nano,kv_cache,p1,179,20.514613
2,nano,kv_cache,p1,180,19.727944
2,nano,kv_cache,p1,181,19.145379
2,nano,kv_cache,p1,182,19.367726
2,nano,kv_cache,p1,183,19.101030
2,nano,kv_cache,p1,184,19.753219
2,nano,kv_cache,p1,185,20.020959
2,nano,kv_cache,p1,186,20.082860
2,nano,kv_cache,p1,187,19.990264
2,nano,kv_cache,p1,188,19.968094
2,nano,kv_cache,p1,189,19.882491
2,nano,kv_cache,p1,190,19.281725
2,nano,kv_cache,p1,191,19.856689
2,nano,kv_cache,p1,192,19.889740
2,nano,kv_cache,p1,193,19.388483
2,nano,kv_cache,p1,194,19.877532
2,nano,kv_cache,p1,195,20.265192
2,nano,kv_cache,p1,196,20.191780
2,nano,kv_cache,p1,197,19.637360
2,nano,kv_cache,p1,198,19.694887
2,nano,kv_cache,p1,199,20.063200
2,nano,kv_cache,p1,200,19.699979
2,nano,kv_cache,p1,201,19.430445
2,nano,kv_cache,p1,202,19.608495
2,nano,kv_cache,p1,203,19.286992
2,nano,kv_cache,p1,204,19.635126
2,nano,kv_cache,p1,205,19.447395
2,nano,kv_cache,p1,206,20.107469
2,nano,kv_cache,p1,207,20.275051
2,nano,kv_cache,p1,208,19.085125
2,nano,kv_cache,p1,209,19.163006
2,nano,kv_cache,p1,210,20.023679
2,nano,kv_cache,p1,211,18.453878
2,nano,kv_cache,p1,212,18.631554
2,nano,kv_cache,p1,213,17.905675
2,nano,kv_cache,p1,214,18.415239
2,nano,kv_cache,p1,215,17.898149
2,nano,kv_cache,p1,216,17.973813
2,nano,kv_cache,p1,217,17.999155
2,nano,kv_cache,p1,218,18.922538
2,nano,kv_cache,p1,219,18.395100
2,nano,kv_cache,p1,220,18.458080
2,nano,kv_cache,p1,221,18.085997
2,nano,kv_cache,p1,222,18.068959
2,nano,kv_cache,p1,223,18.631996
2,nano,kv_cache,p1,224,18.539078
2,nano,kv_cache,p1,225,18.912718
2,nano,kv_cache,p1,226,18.467114
2,nano,kv_cache,p1,227,18.310771
2,nano,kv_cache,p1,228,18.030682
2,nano,kv_cache,p1,229,18.264328
2,nano,kv_cache,p1,230,18.864616
2,nano,kv_cache,p1,231,18.713223
2,nano,kv_cache,p1,232,17.967962
2,nano,kv_cache,p1,233,18.364576
2,nano,kv_cache,p1,234,17.598097
2,nano,kv_cache,p1,235,18.053071
2,nano,kv_cache,p1,236,18.630135
2,nano,kv_cache,p1,237,20.623523
2,nano,kv_cache,p1,238,20.360293
2,nano,kv_cache,p1,239,19.944290
2,nano,kv_cache,p1,240,19.706410
2,nano,kv_cache,p1,241,19.903126
2,nano,kv_cache,p1,242,19.382476
2,nano,kv_cache,p1,243,19.722893
2,nano,kv_cache,p1,244,20.028115
2,nano,kv_cache,p1,245,19.595629
2,nano,kv_cache,p1,246,19.967512
2,nano,kv_cache,p1,247,19.410004
2,nano,kv_cache,p1,248,19.595363
2,nano,kv_cache,p1,249,19.630642
2,nano,kv_cache,p1,250,19.531754
2,nano,kv_cache,p1,251,19.223180
2,nano,kv_cache,p1,252,19.912008
2,nano,kv_cache,p1,253,20.027728
2,nano,kv_cache,p1,254,20.428260
2,nano,kv_cache,p1,255,20.436043
3,nano,no_cache,p1,0,94.860408
3,nano,no_cache,p1,1,105.504951
3,nano,no_cache,p1,2,102.945232
3,nano,no_cache,p1,3,92.092082
3,nano,no_cache,p1,4,90.752546
3,nano,no_cache,p1,5,90.845393
3,nano,no_cache,p1,6,91.161630
3,nano,no_cache,p1,7,91.012776
3,nano,no_cache,p1,8,91.393569
3,nano,no_cache,p1,9,92.900249
3,nano,no_cache,p1,10,95.853424
3,nano,no_cache,p1,11,93.983853
3,nano,no_cache,p1,12,94.134456
3,nano,no_cache,p1,13,94.866425
3,nano,no_cache,p1,14,94.625899
3,nano,no_cache,p1,15,94.328315
3,nano,no_cache,p1,16,100.517420
3,nano,no_cache,p1,17,95.002337
3,nano,no_cache,p1,18,94.350439
3,nano,no_cache,p1,19,95.776232
3,nano,no_cache,p1,20,96.182007
3,nano,no_cache,p1,21,96.187131
3,nano,no_cache,p1,22,96.760596
3,nano,no_cache,p1,23,97.049645
3,nano,no_cache,p1,24,104.275534
3,nano,no_cache,p1,25,106.559999
3,nano,no_cache,p1,26,96.936850
3,nano,no_cache,p1,27,94.012884
3,nano,no_cache,p1,28,96.384486
3,nano,no_cache,p1,29,97.414232
3,nano,no_cache,p1,30,100.041578
3,nano,no_cache,p1,31,104.452304
3,nano,no_cache,p1,32,101.053681
3,nano,no_cache,p1,33,100.154032
3,nano,no_cache,p1,34,99.318985
3,nano,no_cache,p1,35,96.828135
3,nano,no_cache,p1,36,101.368630
3,nano,no_cache,p1,37,98.175052
3,nano,no_cache,p1,38,99.306656
3,nano,no_cache,p1,39,97.424993
3,nano,no_cache,p1,40,99.373104
3,nano,no_cache,p1,41,101.398412
3,nano,no_cache,p1,42,100.156532
3,nano,no_cache,p1,43,101.235609
3,nano,no_cache,p1,44,100.348932
3,nano,no_cache,p1,45,97.328424
3,nano,no_cache,p1,46,98.415711
3,nano,no_cache,p1,47,96.622241
3,nano,no_cache,p1,48,97.487317
3,nano,no_cache,p1,49,98.707342
3,nano,no_cache,p1,50,98.269981
3,nano,no_cache,p1,51,99.970850
3,nano,no_cache,p1,52,100.890879
3,nano,no_cache,p1,53,99.424735
3,nano,no_cache,p1,54,100.586934
3,nano,no_cache,p1,55,100.818933
3,nano,no_cache,p1,56,99.377643
3,nano,no_cache,p1,57,99.049702
3,nano,no_cache,p1,58,98.942763
3,nano,no_cache,p1,59,110.164188
3,nano,no_cache,p1,60,120.331304
3,nano,no_cache,p1,61,102.711319
3,nano,no_cache,p1,62,104.315459
3,nano,no_cache,p1,63,104.937172
3,nano,no_cache,p1,64,101.311115
3,nano,no_cache,p1,65,104.670897
3,nano,no_cache,p1,66,103.621573
3,nano,no_cache,p1,67,100.072260
3,nano,no_cache,p1,68,101.228464
3,nano,no_cache,p1,69,99.969237
3,nano,no_cache,p1,70,105.649204
3,nano,no_cache,p1,71,103.246082
3,nano,no_cache,p1,72,107.258187
3,nano,no_cache,p1,73,105.066126
3,nano,no_cache,p1,74,103.563082
3,nano,no_cache,p1,75,105.451807
3,nano,no_cache,p1,76,104.365666
3,nano,no_cache,p1,77,103.926613
3,nano,no_cache,p1,78,104.041903
3,nano,no_cache,p1,79,106.747825
3,nano,no_cache,p1,80,108.613291
3,nano,no_cache,p1,81,106.648522
3,nano,no_cache,p1,82,106.802744
3,nano,no_cache,p1,83,105.783333
3,nano,no_cache,p1,84,107.232824
3,nano,no_cache,p1,85,107.156047
3,nano,no_cache,p1,86,107.715615
3,nano,no_cache,p1,87,106.328511
3,nano,no_cache,p1,88,106.758102
3,nano,no_cache,p1,89,108.931655
3,nano,no_cache,p1,90,107.429307
3,nano,no_cache,p1,91,106.990484
3,nano,no_cache,p1,92,105.999606
3,nano,no_cache,p1,93,107.379694
3,nano,no_cache,p1,94,109.028406
3,nano,no_cache,p1,95,108.688384
3,nano,no_cache,p1,96,108.212357
3,nano,no_cache,p1,97,108.849758
3,nano,no_cache,p1,98,109.460315
3,nano,no_cache,p1,99,110.173858
3,nano,no_cache,p1,100,110.975636
3,nano,no_cache,p1,101,110.285432
3,nano,no_cache,p1,102,107.514398
3,nano,no_cache,p1,103,108.183315
3,nano,no_cache,p1,104,109.186847
3,nano,no_cache,p1,105,110.613200
3,nano,no_cache,p1,106,110.080330
3,nano,no_cache,p1,107,111.872719
3,nano,no_cache,p1,108,111.356417
3,nano,no_cache,p1,109,111.674692
3,nano,no_cache,p1,110,113.969424
3,nano,no_cache,p1,111,113.284980
3,nano,no_cache,p1,112,117.506359
3,nano,no_cache,p1,113,112.557911
3,nano,no_cache,p1,114,111.741496
3,nano,no_cache,p1,115,112.940044
3,nano,no_cache,p1,116,115.455855
3,nano,no_cache,p1,117,112.064329
3,nano,no_cache,p1,118,112.432731
3,nano,no_cache,p1,119,116.735291
3,nano,no_cache,p1,120,114.716663
3,nano,no_cache,p1,121,115.517377
3,nano,no_cache,p1,122,117.221075
3,nano,no_cache,p1,123,116.290319
3,nano,no_cache,p1,124,114.651961
3,nano,no_cache,p1,125,119.619919
3,nano,no_cache,p1,126,116.862654
3,nano,no_cache,p1,127,116.193232
3,nano,no_cache,p1,128,119.060730
3,nano,no_cache,p1,129,120.679688
3,nano,no_cache,p1,130,120.877997
3,nano,no_cache,p1,131,121.468975
3,nano,no_cache,p1,132,122.393839
3,nano,no_cache,p1,133,124.995131
3,nano,no_cache,p1,134,125.041236
3,nano,no_cache,p1,135,123.933349
3,nano,no_cache,p1,136,123.188006
3,nano,no_cache,p1,137,123.993633
3,nano,no_cache,p1,138,122.887558
3,nano,no_cache,p1,139,124.248858
3,nano,no_cache,p1,140,123.117090
3,nano,no_cache,p1,141,125.023288
3,nano,no_cache,p1,142,124.803188
3,nano,no_cache,p1,143,125.800196
3,nano,no_cache,p1,144,126.057958
3,nano,no_cache,p1,145,125.354151
3,nano,no_cache,p1,146,125.977319
3,nano,no_cache,p1,147,126.565991
3,nano,no_cache,p1,148,127.538052
3,nano,no_cache,p1,149,129.084742
3,nano,no_cache,p1,150,127.737712
3,nano,no_cache,p1,151,125.074095
3,nano,no_cache,p1,152,127.021509
3,nano,no_cache,p1,153,127.054210
3,nano,no_cache,p1,154,127.704245
3,nano,no_cache,p1,155,130.388523
3,nano,no_cache,p1,156,128.826789
3,nano,no_cache,p1,157,128.837037
3,nano,no_cache,p1,158,130.969382
3,nano,no_cache,p1,159,129.521339
3,nano,no_cache,p1,160,127.077580
3,nano,no_cache,p1,161,131.066753
3,nano,no_cache,p1,162,127.363740
3,nano,no_cache,p1,163,129.017069
3,nano,no_cache,p1,164,127.970861
3,nano,no_cache,p1,165,132.431124
3,nano,no_cache,p1,166,127.895702
3,nano,no_cache,p1,167,130.928049
3,nano,no_cache,p1,168,128.845022
3,nano,no_cache,p1,169,128.443544
3,nano,no_cache,p1,170,131.581906
3,nano,no_cache,p1,171,128.903014
