engine,mode,prompt_id,run_id,gen_tokens,token_ms_mean,token_ms_p50,token_ms_p95,token_ms_p99,token_ms_std,slope_ms_per_relpos,cluster,pca1,pca2
nano,kv_cache,p2,8,128,43.4225011640625,42.83319350000001,71.0049655,72.40030915,26.00103756340252,2.2481348372093466,4,-1.1472922387245916,-0.1202917892843599
nano,kv_cache,p2,8,256,43.2598868203125,41.876431999999994,73.8854281,75.79206858,26.72392907653197,6.730526988235337,4,-1.1422782506387206,-0.11331682501786722
nano,kv_cache,p2,8,512,19.219057919921877,19.4494715,21.531907450000002,21.996817410000002,1.5932014733700308,4.4510430876506355,4,-1.2295067057370925,-0.08530431197956936
nano,kv_cache,p2,8,1024,20.950832318359375,20.945634,25.55428485,26.40647327,2.8090291967870504,8.838128946713404,4,-1.2210010143162007,-0.08010432174330044
nano,kv_cache,p2,10,128,43.50410067578125,43.087541,71.635017,72.82169515,26.295043596658935,2.873370322468441,4,-1.1460487746881878,-0.11956101594543632
nano,kv_cache,p2,10,256,44.83947717773437,44.3164125,75.2296187,76.51816929,27.72815446951713,6.242456589013527,4,-1.1386498631147497,-0.1158657417222745
nano,kv_cache,p2,10,512,18.17615502734375,18.10668,21.5491143,22.171973,1.98455930942124,6.188986703379457,4,-1.2291575398143455,-0.08192123078436134
nano,kv_cache,p2,10,1024,20.0506921484375,19.7035945,24.78568075,26.14433422,2.770572227056719,8.869982609804746,4,-1.2224909039411238,-0.07933939742777255
nano,kv_cache,p2,12,128,43.5931525703125,43.517849999999996,72.27341974999999,73.57388159999998,27.417935405683377,0.7488079915766486,4,-1.145433731512003,-0.12381187237517817
nano,kv_cache,p2,12,256,44.77483201757813,44.44913700000001,75.83910589999999,77.20362118,27.625297665455793,5.071222326527826,4,-1.1390936026550473,-0.11788876132720681
nano,kv_cache,p2,12,512,18.990085396484375,19.2587635,21.6573401,22.387296879999997,2.0741145481726675,5.169248930019107,4,-1.2285605165319389,-0.08423728787830015
nano,kv_cache,p2,12,1024,21.781170498046876,21.769244,26.53990585,27.420183249999997,2.807966870056395,9.047367741191621,4,-1.2193767444101622,-0.08037957988828531
nano,kv_cache,p2_L1152,19,512,478.4657959716797,474.658938,778.62494255,785.40672904,285.0025919072706,24.581027946018022,5,0.05767891977308355,-0.5462630820381124
nano,kv_cache,p2_L1152,19,2048,40.43025831591797,38.8527605,55.2291489,56.941953319999996,9.228586688128159,31.513730259263102,4,-1.1607722192630259,-0.060412014394351586
nano,kv_cache,p2_L768,7,512,586.672299578125,581.6533715,1018.8223882,1026.38407401,415.48329444909075,30.064264204300855,5,0.4714824534660702,-0.6896503349906378
nano,kv_cache,p2_L768,7,2048,34.91378074707031,35.593955,48.6688302,49.69049108,8.937818067560507,30.61053412978892,4,-1.1705268192198308,-0.05830428118879627
nano,kv_cache,p3,14,128,42.492494265625,43.385307,70.37677599999999,71.26160945,26.249202892436646,2.395946639443361,4,-1.1476227326040698,-0.1199518860457995
nano,kv_cache,p3,14,256,44.504750027343746,43.632217000000004,73.48954535,75.28174423,26.49375293570992,5.3899541341268185,4,-1.1420701826848716,-0.11623296750510646
nano,kv_cache,p3,14,512,19.2755971875,19.044120999999997,22.28938195,22.98516719,1.8941026158232144,5.190982581064534,4,-1.22834985007823,-0.08422720348315474
nano,kv_cache,p3,14,1024,21.05955815625,20.934092,25.98004205,27.89811682,2.7606551859114288,8.77119270372077,4,-1.2204747991160172,-0.0803660698427145
nano,kv_cache,p3,16,128,43.5798870625,43.873458,73.28538875000001,75.0243322,27.747648785084973,1.80826464054205,4,-1.1434379431445996,-0.12249319342925617
nano,kv_cache,p3,16,256,44.82382155859375,43.4111475,76.3026249,77.44645634,27.840983083279742,5.702489152849633,4,-1.1387696267868395,-0.11667652143066583
nano,kv_cache,p3,16,512,19.151638484375,19.450581,21.1584432,22.089954679999995,1.4829938967720189,4.449840295716459,4,-1.2297556914586394,-0.08522098430736269
nano,kv_cache,p3,16,1024,20.880004232421875,19.8021295,26.539646949999998,27.575342489999997,3.4226765447678242,11.158773323808022,4,-1.218812303081288,-0.07630857079705448
nano,kv_cache,p3,18,128,43.5063917734375,43.621508,72.68961875,74.11785069999999,27.75071330391992,1.0318921461270922,4,-1.1445671957879293,-0.12356659359652648
nano,kv_cache,p3,18,256,45.279001296875,43.5909175,77.93872139999999,88.56436586000001,28.50974808621453,8.333637506065473,4,-1.132156884633225,-0.11374210094981811
nano,kv_cache,p3,18,512,18.858967828125,19.101559,21.3218525,21.949250029999998,1.7348228699824109,5.178104596468354,4,-1.2293316339133915,-0.08393925634657914
nano,kv_cache,p3,18,1024,21.353449856445312,20.338557,26.579291249999997,27.3760094,3.119155430347376,9.912348299291901,4,-1.2194720997590922,-0.0785215198714279
nano,kv_cache,p3_L1152,23,512,474.9028856123047,470.4787285,775.5261102500001,783.82950939,287.5894051361194,25.069659946109233,5,0.055379368423733956,-0.5439587868462941
nano,kv_cache,p3_L1152,23,2048,40.99718104394531,41.1179695,55.025578949999996,56.72736021,9.266203886757985,31.798031922080007,4,-1.1591296022719266,-0.06077474962897111
nano,kv_cache,p3_L768,11,512,587.5401418603516,581.448896,1017.95749845,1029.1763782,414.5096251423504,29.665028566037893,5,0.47100928632751476,-0.6902036663776038
nano,kv_cache,p3_L768,11,2048,34.34929402880859,34.510641500000006,48.654148199999995,50.59940191,9.186545621761798,31.414296201612025,4,-1.1703461225999081,-0.056663696202590964
nano,no_cache,p1,1,128,208.50062246875,191.3329345,340.58025425,355.7023511999998,106.25781518418738,38.51384260465131,0,-0.6970583787439859,-0.2246566643441698
nano,no_cache,p1,1,256,261.2399250214844,215.7831615,542.1779412,569.92852536,160.4788139421769,197.21066756195944,0,-0.3655460841189613,-0.03769142768664473
nano,no_cache,p1,1,512,154.71220745507813,157.372119,220.61527435,228.93826061,40.01486939250992,137.55363520167995,0,-0.830152853535725,0.01030623273624122
nano,no_cache,p1,1,1024,248.15658915234374,235.137946,431.51069644999995,452.34918882,106.7107437447641,366.60284161596445,0,-0.38276296070673227,0.2802509591771957
nano,no_cache,p1,3,128,207.0858920703125,195.4053995,336.5705385,367.57651285,106.15796898134603,42.88328298626641,0,-0.6905442391731306,-0.21887423172056478
nano,no_cache,p1,3,256,259.7291483007813,209.66495,545.6303091999999,566.1423426599999,158.93941327796904,193.4368297381554,0,-0.37396326918710665,-0.04099857632893601
nano,no_cache,p1,3,512,156.57538720507813,155.8791315,223.85803314999998,231.02332964,42.56037452263671,145.9013976241288,0,-0.8200740186991341,0.02265247420491822
nano,no_cache,p1,3,1024,246.96972929785156,234.6026665,430.40676425,449.4964352,108.09725071319409,371.0956272846349,0,-0.38036833559294203,0.2878860573649527
nano,no_cache,p1,5,128,205.956412515625,193.888701,337.36318625,354.86643474999994,105.34710211648999,42.56487224537635,0,-0.696632400992717,-0.2174054363062041
nano,no_cache,p1,5,256,258.9955390371094,221.85109599999998,520.6421940500001,573.2095087099998,156.7565126707285,189.5710096059054,0,-0.3782479509969665,-0.04865072136692173
nano,no_cache,p1,5,512,156.94355102734374,156.841975,222.90129664999998,229.02852498,41.52754665061567,142.64917804163383,0,-0.8235273748176396,0.017530153465799336
nano,no_cache,p1,5,1024,248.0064229375,232.18348500000002,432.7198683499999,452.76462165000004,108.4246969333511,372.5602049054116,0,-0.37815600628311125,0.290237211286287
nano,no_cache,p1_L1152,13,512,3970.7215172441406,3654.3079260000004,6397.58668925,6663.255402379999,1615.8347886657273,1568.2157564752026,3,9.62539613626932,-1.3119597564602885
nano,no_cache,p1_L1152,13,2048,1123.801774686035,1001.64888,2179.206233,2267.50468843,590.1669040912377,2010.7184571723071,2,3.1901359433755943,2.0644997288048335
nano,no_cache,p1_L768,1,512,2743.2461554091797,2621.8159994999996,4670.06774845,4814.99756866,1191.2474686988683,1521.4414627456888,1,6.820757824253576,-0.3025890446193236
nano,no_cache,p1_L768,1,2048,813.6227891679688,693.441681,1648.2878705,1718.55439061,452.15227742491885,1522.6835493925773,2,2.0585779433074842,1.5721865517460936
nano,no_cache,p2,7,128,205.33108943359375,197.448707,333.4140105,338.2323678,104.42520249556664,45.10021810785578,0,-0.7005736204479781,-0.21219983463975187
nano,no_cache,p2,7,256,258.10581478125,215.06147199999998,538.77776655,565.2036234399999,155.3841678807486,183.6118647356376,0,-0.3846525931765295,-0.05644925721589468
nano,no_cache,p2,7,512,155.42716157617187,152.79549500000002,221.96409475000002,228.12012296,41.81043310256263,144.0199494255502,0,-0.8258924843325136,0.0214728896098276
nano,no_cache,p2,7,1024,247.89349186035156,236.1983035,431.82076244999996,454.23137887999997,106.99077498137422,367.1915702327385,0,-0.3809581901966292,0.28067685087043315
nano,no_cache,p2,9,128,206.63024825390625,188.793832,334.59409500000004,338.89463094999996,104.85905977821771,37.151866853506775,0,-0.7087548099982393,-0.22331191479649495
nano,no_cache,p2,9,256,259.73974490820314,217.83077600000001,538.27446225,586.8351096999997,159.9386759418886,198.76779810890372,0,-0.3609871511167617,-0.03611961318114473
nano,no_cache,p2,9,512,155.5833255019531,151.88061299999998,222.76080209999998,229.94608273999998,41.21780822138772,140.97872405422228,0,-0.8281728065999521,0.01672675486636319
nano,no_cache,p2,9,1024,250.4197604394531,240.36164150000002,431.08851939999994,452.22954615,107.30833200354233,368.3790391153821,0,-0.37704383995186014,0.28078498928105633
nano,no_cache,p2,11,128,206.59588969921876,196.65697450000002,336.35113325000003,354.71443229999994,104.54080043400832,36.77157460629939,0,-0.6998040813298119,-0.22759830818230645
nano,no_cache,p2,11,256,256.480651796875,230.38359450000002,536.9023684,553.2644599700001,154.92128528800575,192.05000433911678,0,-0.3762484138794543,-0.045604058300080234
nano,no_cache,p2,11,512,155.41497233398437,155.5360285,221.2918782,229.90266828,41.1913329567551,141.08528320941627,0,-0.8266734725341232,0.01593540847096503
nano,no_cache,p2,11,1024,248.30515427734375,231.6449395,435.4197443,452.67807203,107.89452925170085,370.8757558178671,0,-0.3791860586339846,0.2875513316775521
nano,no_cache,p2_L1152,17,512,3822.1449885771485,3590.7176455,6347.2781404,6638.82530164,1732.8867205002598,1769.3952021942412,3,9.754686485829302,-0.9642954929014295
nano,no_cache,p2_L1152,17,2048,1118.4116050385742,995.9658919999999,2182.47622555,2285.22834121,590.1778422987913,2006.1593960740952,2,3.187551688749097,2.058471052791623
nano,no_cache,p2_L768,5,512,2662.354143855469,2496.3063924999997,4658.87710775,4798.99211489,1242.1882031959008,1653.1250861687784,1,6.844949625468648,-0.04398993981572557
nano,no_cache,p2_L768,5,2048,788.4813229560547,670.821979,1640.4147739499992,1721.39510258,459.8672510229418,1552.396734750511,2,2.0595474740605724,1.632001414086378
nano,no_cache,p3,13,128,208.3017818046875,206.8377195,341.019381,347.90662295,106.90665379700684,38.420400565830676,0,-0.6901145812336871,-0.22931978574682813
nano,no_cache,p3,13,256,257.8192757597656,210.986309,540.8093308499999,556.9078443599999,154.74394596860472,191.76857220595107,0,-0.38434091999208525,-0.040861800172449496
nano,no_cache,p3,13,512,155.10723233789062,153.09243750000002,221.69747769999998,230.66304708,42.06647252588213,144.8469572722903,0,-0.8243930793073074,0.022552321036320412
nano,no_cache,p3,13,1024,249.2644264033203,238.3255795,431.93120505,452.59970777,108.39572137396682,372.2220484715599,0,-0.3746633842421677,0.2875289770024667
nano,no_cache,p3,15,128,205.46145218359374,203.97927800000002,333.81293125,347.88924529999997,102.35190279016278,37.731711874565185,0,-0.7010534416881447,-0.2263789419439975
nano,no_cache,p3,15,256,256.86753955859376,214.02817449999998,526.6078484,543.58006298,152.115922730983,186.0756918489359,0,-0.3981986698624192,-0.04775963445516246
nano,no_cache,p3,15,512,155.733952546875,157.0387335,221.35889369999998,232.57846784,41.255865559944404,141.82950556615282,0,-0.8243085693270134,0.01638297155562307
nano,no_cache,p3,15,1024,247.50359092285157,237.4652805,430.6597913,450.3028563,108.44451799853904,372.6489243982718,0,-0.37679358069726443,0.28920387291743266
nano,no_cache,p3,17,128,205.9904499296875,194.1643115,339.7040405,349.5131217,104.88795965568626,45.687027820912036,0,-0.6958362531505002,-0.21191966231232062
nano,no_cache,p3,17,256,258.43597263671876,213.83806900000002,540.00156615,640.2581447599999,160.11918381642326,202.96425553225026,0,-0.344529994971076,-0.031859125876745824
nano,no_cache,p3,17,512,155.98239426757812,153.346746,224.0292337,231.27002327,42.40243146805059,145.59725314342938,0,-0.8220284423556388,0.02312260186456085
nano,no_cache,p3,17,1024,246.2280393876953,233.0785315,429.34316379999996,448.67587079,106.98831436986579,367.74314507841785,0,-0.38560359992508125,0.28360535752380134
nano,no_cache,p3_L1152,21,512,3823.542486665039,3612.7815865000002,6348.377201199999,6645.65049597,1732.5889707510166,1765.177144608566,3,9.76687032841112,-0.9790093178270816
nano,no_cache,p3_L1152,21,2048,1118.7396236884765,1001.632837,2186.09198135,2262.27618274,589.1629250259639,2003.5178257635803,2,3.1822700318892414,2.054116257028957
nano,no_cache,p3_L768,9,512,2653.1200740410154,2531.7867685,4638.82815915,4787.87569639,1235.146119852779,1652.444753440313,1,6.8417196669128835,-0.04849973564977016
nano,no_cache,p3_L768,9,2048,789.3287415043945,668.9981769999999,1640.4759599499998,1709.62321488,459.4471564823167,1551.7072526638958,2,2.05457454120778,1.6322787362575581
tau,kv_cache,p1,20,128,40.62818944140625,41.501942500000006,68.0051545,69.36949755,26.436440196060055,0.5263442763230441,4,-1.1519173746863824,-0.1217348657168757
tau,kv_cache,p1,20,256,40.400804251953126,40.794927,68.0312944,71.69556442,26.431119187495593,0.6620195708400455,4,-1.1516437903504249,-0.12140830495691471
tau,kv_cache,p1,20,512,14.882192244140626,15.012811,16.41011125,17.011332319999998,1.0580132943319283,2.034788241082159,4,-1.2394398591322338,-0.08581689777329282
tau,kv_cache,p1,20,1024,15.748221325195313,15.955053,17.7430086,18.21345852,1.358122067304183,2.8088899570274015,4,-1.23685820272513,-0.08537006757268999
tau,kv_cache,p1,22,128,40.5355436328125,39.953823,68.06839775,70.64843455,26.340648806802328,-0.34620478447167385,4,-1.1530931560082038,-0.12273515445810368
tau,kv_cache,p1,22,256,40.551074275390626,40.777266499999996,68.6845511,69.48974665,26.996925372095088,2.3331151994964467,4,-1.1503005966807465,-0.11879332047427443
tau,kv_cache,p1,22,512,14.219178591796876,14.1893455,15.68840545,16.34647267,0.8969847295310442,0.8043756386628762,4,-1.2416382924618388,-0.08725525773390908
tau,kv_cache,p1,22,1024,14.983152388671876,14.8270145,17.040792399999997,18.98721088,1.1586777194565367,1.1641288428352887,4,-1.239155830689271,-0.08746850880644555
tau,kv_cache,p1,24,128,39.6050720703125,40.1229615,67.58135625,68.42646644999999,26.309289884852163,-0.2076578377586323,4,-1.1542392870806317,-0.12210368026595703
tau,kv_cache,p1,24,256,40.80267055859375,40.5679635,68.7507297,69.97458237,26.526406100381653,2.9313803213550162,4,-1.150272577798033,-0.1176467732722528
tau,kv_cache,p1,24,512,14.720038837890625,14.82539,16.63013015,16.902479449999998,1.3634930359499167,1.9295985141163416,4,-1.2393099254256068,-0.08602816104182939
tau,kv_cache,p1,24,1024,16.0245222265625,15.8714935,18.2222407,18.9878911,1.1985406040875959,1.2391227556026068,4,-1.237581041182196,-0.08804412093310941
tau,kv_cache,p1_L1152,16,512,434.19212567285155,430.9609855,717.71546275,728.44843245,275.53483329602244,12.698162250569023,5,-0.04362629585429348,-0.5280052422602994
tau,kv_cache,p1_L1152,16,2048,22.554131450683595,22.6153645,27.88800645,28.78892524,3.5227040318197567,11.591752343576035,4,-1.2152221707521056,-0.07713366435140989
tau,kv_cache,p1_L768,4,512,557.3240000888671,550.411654,972.15676175,978.60328079,404.9388212635781,10.68991229183686,5,0.38582760276187755,-0.6928390026922301
tau,kv_cache,p1_L768,4,2048,20.754796739257813,20.012071,26.16166015,27.00238451,3.1969505002292764,10.166300857674809,4,-1.2199490394749475,-0.0778187512592245
tau,kv_cache,p2,26,128,40.48273834765625,40.727227,68.08916525000001,69.4232648,26.368951330525963,0.8365232882256232,4,-1.1522543955757518,-0.12092518979275992
tau,kv_cache,p2,26,256,41.45906011523437,41.797524,69.01894854999999,70.55977200999999,26.360694295352918,1.630881878736568,4,-1.1500289570714288,-0.1203470559244427
tau,kv_cache,p2,26,512,15.21673684765625,15.4832645,16.70740145,17.09258547,1.195585868635171,2.402460740572901,4,-1.2384958275145068,-0.08552638842925239
tau,kv_cache,p2,26,1024,14.766487795898438,14.632742,17.956081299999997,18.68853529,1.6215728343694353,4.409171903268702,4,-1.2365518546171836,-0.08222201403794477
tau,kv_cache,p2,28,128,40.9652770625,40.9891505,68.5218225,69.33588745,26.225314044235095,0.7958760904596511,4,-1.151942957540631,-0.12116412167322105
tau,kv_cache,p2,28,256,39.658179537109376,38.4094085,67.96595975,68.89030412999999,26.017854271659605,2.8264354588693514,4,-1.1532702183376078,-0.11650131792752173
tau,kv_cache,p2,28,512,14.48400501171875,14.525088499999999,16.0777933,16.7887073,1.1387310736761709,3.216853609777863,4,-1.2392267527279068,-0.08359658150023992
tau,kv_cache,p2,28,1024,15.620898932617187,15.6347235,18.518452049999993,19.62292909,1.7196125932489255,4.527230264885196,4,-1.2349167135254886,-0.08271138728440568
tau,kv_cache,p2,30,128,40.5056106875,40.3827625,67.88820575,68.45088165,26.387975140689534,-0.10848727668923809,4,-1.1533731138955385,-0.12230650756131768
tau,kv_cache,p2,30,256,38.50892915429687,38.2294825,64.90626275,65.67235167999999,24.954486627802616,1.4381464625772824,4,-1.1579822780665954,-0.11752355072131197
tau,kv_cache,p2,30,512,15.087609869140625,14.8598025,17.11203145,17.953231909999996,1.1298199816792838,1.5488734331490792,4,-1.2391530512423943,-0.08678311442548761
tau,kv_cache,p2,30,1024,15.677404889648438,15.4466655,18.8292158,20.05662212,1.5533835484249157,3.7603881758901427,4,-1.2354525396761864,-0.08392553912026468
tau,kv_cache,p2_L1152,20,512,434.69804022265623,432.244672,720.54519765,733.3414526899999,275.7893394348596,10.369086682207252,5,-0.04154330358073098,-0.5330947950380974
tau,kv_cache,p2_L1152,20,2048,22.367143130371094,22.094486500000002,28.0737797,28.925085009999997,3.641187261883254,11.929638522457239,4,-1.2151540659795734,-0.07643871507803429
tau,kv_cache,p2_L768,8,512,558.4629942548828,550.8124385,973.41574775,980.82803045,405.9159309509048,9.582487084892515,5,0.38809107196816983,-0.6957611600336475
tau,kv_cache,p2_L768,8,2048,20.83026217871094,20.561276,26.1148644,26.926748489999998,3.168950234958471,10.206921300346695,4,-1.21964993663239,-0.07792094952807677
tau,kv_cache,p3,32,128,40.15850511328125,40.2556575,67.74105075,68.8320108,26.24961115029121,1.1526978082768904,4,-1.1528976997481688,-0.12005018763173066
tau,kv_cache,p3,32,256,39.6288795859375,39.8096365,67.12349075,68.15591446,26.36378192962822,0.2671783471733226,4,-1.1542519806493936,-0.12119081991789767
tau,kv_cache,p3,32,512,15.523578650390625,15.647884000000001,17.380918649999998,17.99606622,1.3184662603473538,3.5028929704397913,4,-1.2369168347963242,-0.08400613268185178
tau,kv_cache,p3,32,1024,16.607981600585937,16.3979005,19.10968635,19.86817499,1.3919157382755463,3.830710242901072,4,-1.2345546794745772,-0.08428160064617596
tau,kv_cache,p3,34,128,40.6921373125,40.5751595,67.888819,68.82973455,26.18648040365574,-0.027950919978004488,4,-1.153236163873978,-0.12222517244369484
tau,kv_cache,p3,34,256,40.13657071484375,39.336773,67.4349307,68.71951354,25.775046556885894,2.676294696726994,4,-1.1531011061480898,-0.11700370764932919
tau,kv_cache,p3,34,512,14.365194705078125,14.294792000000001,16.1156902,16.99408735,1.052721247648171,2.9940087414655427,4,-1.239585126163256,-0.08384662085716385
tau,kv_cache,p3,34,1024,16.892494193359376,16.843586000000002,19.620708299999997,20.09377072,1.8391634383640776,5.656830476767046,4,-1.2322432506954026,-0.08171215356657728
tau,kv_cache,p3,36,128,39.93921723046875,39.5995545,66.11821325,66.71880065,25.08511423024134,0.3735514076176973,4,-1.156339603233595,-0.12030572856058093
tau,kv_cache,p3,36,256,39.2390026640625,39.8952855,66.1371352,68.25377314999999,24.940200095395614,2.1305615738155272,4,-1.1551065747962341,-0.11736953303358773
tau,kv_cache,p3,36,512,15.1176459765625,15.2339785,16.991525799999998,17.6922873,1.2556684920727677,3.4086146907909076,4,-1.2376988263564797,-0.08385038953322577
tau,kv_cache,p3,36,1024,15.128222883789062,15.3026745,17.2232166,18.04192854,1.3237233527023788,3.083263136056076,4,-1.237612548667504,-0.08448675184579392
tau,kv_cache,p3_L1152,24,512,428.46791015917967,424.5740945,706.3457948,714.85020802,269.1025903516196,14.029536583639015,5,-0.06416967572879544,-0.5177456231821224
tau,kv_cache,p3_L1152,24,2048,23.092608010253905,23.0605935,28.40661485,29.647150630000002,3.353596858896245,11.113024662977857,4,-1.2147856728533464,-0.07823751916029517
tau,kv_cache,p3_L768,12,512,557.4439604091797,563.8815225000001,973.62447105,983.09718966,405.9748926965248,10.930640541159194,5,0.39644500383737413,-0.6975687275041518
tau,kv_cache,p3_L768,12,2048,20.379343282714842,20.184178,25.40774985,27.09427283,3.062167748202466,9.626086905059104,4,-1.2207581850208566,-0.07856321954458793
tau,no_cache,p1,19,128,253.761433671875,240.76178599999997,398.51115575,427.8172980499999,114.97440727577448,55.09891600952215,0,-0.5863162762099785,-0.23776451369287027
tau,no_cache,p1,19,256,313.9394071210937,280.3533355,600.6470946000001,729.35904041,165.28737882795613,228.7221229945528,0,-0.21130248339761165,-0.03772248000766156
tau,no_cache,p1,19,512,214.02590786914064,214.523465,308.7051187,342.95555537999996,55.90138761168107,186.08083038191367,0,-0.6572256344546434,0.03557344380702579
tau,no_cache,p1,19,1024,315.1587020800781,302.981443,514.6731209999999,539.8028587399999,121.96549261915234,419.05088579583145,0,-0.2075627065240648,0.3094075244364374
tau,no_cache,p1,21,128,252.654841484375,253.65069,392.73978850000003,399.64686205000004,109.76980547509817,49.196610574254144,0,-0.5997180278446753,-0.2465246743057553
tau,no_cache,p1,21,256,313.6678198320312,277.1710885,602.2975694,657.1669090299999,164.15897633131883,224.7624422345619,0,-0.2379972689930217,-0.03740488742828819
tau,no_cache,p1,21,512,216.1409124140625,216.7864735,317.0791841,343.67112291,53.65495718957548,177.5982716249987,0,-0.6601410760868649,0.020494432277070065
tau,no_cache,p1,21,1024,316.5027918115234,312.6064965,516.2797032999999,539.02342255,121.99043002151787,419.2608619788054,0,-0.20113186728847499,0.3063294756061387
tau,no_cache,p1,23,128,255.704311359375,241.6247635,398.19663275,412.8078478499999,110.95711651796839,53.89412893975481,0,-0.594770047155462,-0.23768398766746654
tau,no_cache,p1,23,256,313.195304625,256.692632,622.61275005,682.80745979,168.4895698053333,221.46473578127723,0,-0.23280693948358389,-0.04172223190681956
tau,no_cache,p1,23,512,209.68658225976563,202.874683,293.55816699999997,317.76250251,53.1491442671083,179.4363924696902,0,-0.6855125578671709,0.03357020335491093
tau,no_cache,p1,23,1024,316.3491871816406,308.2680765,520.2530317999998,551.1304831799999,122.30769896377396,418.9411209258507,0,-0.19862010336577515,0.3058256491884103
tau,no_cache,p1_L1152,14,512,3917.231664075195,3676.282152,6392.6407718499995,6666.01318427,1729.122966541847,1694.9709913671961,3,9.820764269133663,-1.142363400216519
tau,no_cache,p1_L1152,14,2048,1228.9202372578125,1121.1862985,2307.5631122499994,2404.86944712,604.1281196237692,2058.301556180842,2,3.437753586999533,2.052982140461556
tau,no_cache,p1_L768,2,512,2769.2023234003905,2597.974557,4737.5279123,4877.07511067,1250.499561884004,1625.7768878675215,1,6.9956902346225,-0.16363302047724756
tau,no_cache,p1_L768,2,2048,886.6103540844726,775.36879,1760.6856647,1835.3726465599998,479.0698410727396,1621.3626895381385,2,2.305664188389725,1.6625832572442247
tau,no_cache,p2,25,128,258.91175950390624,250.200208,409.355114,447.2340348499999,118.42318821293883,52.11172965409272,0,-0.5673078168199523,-0.2507336828492726
tau,no_cache,p2,25,256,316.42063249023437,268.696883,621.1650509,696.59355489,168.64785471926578,232.05257137830188,0,-0.21383799054036534,-0.02974512817734993
tau,no_cache,p2,25,512,211.99846493359374,211.542516,317.5484806,343.32879075999995,55.845559618478234,187.39624309824785,0,-0.6562884364222908,0.03848052377116745
tau,no_cache,p2,25,1024,316.96504971875,310.0802945,516.6624697,538.9601167,120.3437627486463,413.0946392813559,0,-0.20805940357153418,0.29744902588158967
tau,no_cache,p2,27,128,256.70931283984373,250.12471,403.27785925,446.5822686999999,112.2896516981454,59.03709095641824,0,-0.5731031227907561,-0.2355982021462267
tau,no_cache,p2,27,256,318.0780724921875,265.12661549999996,629.4245195,705.9171861699999,168.425114182746,238.59996080292998,0,-0.2056425342000291,-0.01947915308001107
tau,no_cache,p2,27,512,213.56941215234374,211.18419949999998,314.7743458,336.26672002,56.76236738295783,189.995043050274,0,-0.6558973465453355,0.04287758106907421
tau,no_cache,p2,27,1024,316.94508531054686,320.345595,516.7777992,535.16987732,120.23763499935423,412.8899357063444,0,-0.20375654341127625,0.2942299000049582
