run_id,engine,mode,prompt_id,embd_mult,token_index,token_ms
1,nano,no_cache,p1_L768,5,79,3103.320104
1,nano,no_cache,p1_L768,5,80,3100.698650
1,nano,no_cache,p1_L768,5,81,3106.343473
1,nano,no_cache,p1_L768,5,82,3162.063820
1,nano,no_cache,p1_L768,5,83,3098.600675
1,nano,no_cache,p1_L768,5,84,3197.624359
1,nano,no_cache,p1_L768,5,85,3337.594237
1,nano,no_cache,p1_L768,5,86,3268.557976
1,nano,no_cache,p1_L768,5,87,3140.527855
1,nano,no_cache,p1_L768,5,88,3124.084139
1,nano,no_cache,p1_L768,5,89,3117.156839
1,nano,no_cache,p1_L768,5,90,3078.556275
1,nano,no_cache,p1_L768,5,91,3290.800043
1,nano,no_cache,p1_L768,5,92,3202.653373
1,nano,no_cache,p1_L768,5,93,3095.949527
1,nano,no_cache,p1_L768,5,94,3135.802265
1,nano,no_cache,p1_L768,5,95,3120.460598
1,nano,no_cache,p1_L768,5,96,3146.195425
1,nano,no_cache,p1_L768,5,97,3212.712751
1,nano,no_cache,p1_L768,5,98,3130.789440
1,nano,no_cache,p1_L768,5,99,3134.848707
1,nano,no_cache,p1_L768,5,100,3186.858827
1,nano,no_cache,p1_L768,5,101,3134.284260
1,nano,no_cache,p1_L768,5,102,3180.399691
1,nano,no_cache,p1_L768,5,103,3130.112321
1,nano,no_cache,p1_L768,5,104,3171.303382
1,nano,no_cache,p1_L768,5,105,3142.850009
1,nano,no_cache,p1_L768,5,106,3214.192186
1,nano,no_cache,p1_L768,5,107,3113.931873
1,nano,no_cache,p1_L768,5,108,3211.237800
1,nano,no_cache,p1_L768,5,109,3207.472857
1,nano,no_cache,p1_L768,5,110,3206.290546
1,nano,no_cache,p1_L768,5,111,3266.174058
1,nano,no_cache,p1_L768,5,112,3256.590261
1,nano,no_cache,p1_L768,5,113,3251.871100
1,nano,no_cache,p1_L768,5,114,3341.466454
1,nano,no_cache,p1_L768,5,115,3373.647311
1,nano,no_cache,p1_L768,5,116,3213.723440
1,nano,no_cache,p1_L768,5,117,3262.346770
1,nano,no_cache,p1_L768,5,118,3183.065026
1,nano,no_cache,p1_L768,5,119,3187.263564
1,nano,no_cache,p1_L768,5,120,3226.463706
1,nano,no_cache,p1_L768,5,121,3216.522979
1,nano,no_cache,p1_L768,5,122,3277.950497
1,nano,no_cache,p1_L768,5,123,3215.554950
1,nano,no_cache,p1_L768,5,124,3264.142225
1,nano,no_cache,p1_L768,5,125,3253.751793
1,nano,no_cache,p1_L768,5,126,3242.091043
1,nano,no_cache,p1_L768,5,127,3218.513032
1,nano,no_cache,p1_L768,5,128,3315.514288
1,nano,no_cache,p1_L768,5,129,3432.616634
1,nano,no_cache,p1_L768,5,130,3401.538632
1,nano,no_cache,p1_L768,5,131,3438.264699
1,nano,no_cache,p1_L768,5,132,3349.745793
1,nano,no_cache,p1_L768,5,133,3407.054756
1,nano,no_cache,p1_L768,5,134,3358.092006
1,nano,no_cache,p1_L768,5,135,3421.837354
1,nano,no_cache,p1_L768,5,136,3467.314973
1,nano,no_cache,p1_L768,5,137,3412.804803
1,nano,no_cache,p1_L768,5,138,3408.580005
1,nano,no_cache,p1_L768,5,139,3395.773328
1,nano,no_cache,p1_L768,5,140,3398.235542
1,nano,no_cache,p1_L768,5,141,3407.499587
1,nano,no_cache,p1_L768,5,142,3424.453160
1,nano,no_cache,p1_L768,5,143,3396.671500
1,nano,no_cache,p1_L768,5,144,3507.672988
1,nano,no_cache,p1_L768,5,145,3443.083051
1,nano,no_cache,p1_L768,5,146,3370.050127
1,nano,no_cache,p1_L768,5,147,3422.619025
1,nano,no_cache,p1_L768,5,148,3432.855051
1,nano,no_cache,p1_L768,5,149,3477.453700
1,nano,no_cache,p1_L768,5,150,3450.607816
1,nano,no_cache,p1_L768,5,151,3406.877082
1,nano,no_cache,p1_L768,5,152,3394.996008
1,nano,no_cache,p1_L768,5,153,3428.557665
1,nano,no_cache,p1_L768,5,154,3534.215696
1,nano,no_cache,p1_L768,5,155,3515.674272
1,nano,no_cache,p1_L768,5,156,3493.658904
1,nano,no_cache,p1_L768,5,157,3427.684726
1,nano,no_cache,p1_L768,5,158,3480.295036
1,nano,no_cache,p1_L768,5,159,3496.521085
1,nano,no_cache,p1_L768,5,160,3469.344767
1,nano,no_cache,p1_L768,5,161,3459.024915
1,nano,no_cache,p1_L768,5,162,3494.162270
1,nano,no_cache,p1_L768,5,163,3498.538672
1,nano,no_cache,p1_L768,5,164,3560.382338
1,nano,no_cache,p1_L768,5,165,3416.426186
1,nano,no_cache,p1_L768,5,166,3471.213742
1,nano,no_cache,p1_L768,5,167,3418.716292
1,nano,no_cache,p1_L768,5,168,3468.547466
1,nano,no_cache,p1_L768,5,169,3509.749816
1,nano,no_cache,p1_L768,5,170,3557.502079
1,nano,no_cache,p1_L768,5,171,3450.730856
1,nano,no_cache,p1_L768,5,172,3528.715484
1,nano,no_cache,p1_L768,5,173,3542.231145
1,nano,no_cache,p1_L768,5,174,3434.601680
1,nano,no_cache,p1_L768,5,175,3530.594073
1,nano,no_cache,p1_L768,5,176,3549.273578
1,nano,no_cache,p1_L768,5,177,3461.591373
1,nano,no_cache,p1_L768,5,178,3586.923871
1,nano,no_cache,p1_L768,5,179,3630.189550
1,nano,no_cache,p1_L768,5,180,3703.704955
1,nano,no_cache,p1_L768,5,181,3484.572785
1,nano,no_cache,p1_L768,5,182,3520.284775
1,nano,no_cache,p1_L768,5,183,3591.792809
1,nano,no_cache,p1_L768,5,184,3499.933133
1,nano,no_cache,p1_L768,5,185,3465.823995
1,nano,no_cache,p1_L768,5,186,3463.844161
1,nano,no_cache,p1_L768,5,187,3470.210270
1,nano,no_cache,p1_L768,5,188,3644.538851
1,nano,no_cache,p1_L768,5,189,3568.736001
1,nano,no_cache,p1_L768,5,190,3666.954456
1,nano,no_cache,p1_L768,5,191,3468.816609
1,nano,no_cache,p1_L768,5,192,3617.288216
1,nano,no_cache,p1_L768,5,193,3500.351345
1,nano,no_cache,p1_L768,5,194,3492.264943
1,nano,no_cache,p1_L768,5,195,3574.327598
1,nano,no_cache,p1_L768,5,196,3619.112065
1,nano,no_cache,p1_L768,5,197,3541.757539
1,nano,no_cache,p1_L768,5,198,3622.308276
1,nano,no_cache,p1_L768,5,199,3461.070362
1,nano,no_cache,p1_L768,5,200,3469.062280
1,nano,no_cache,p1_L768,5,201,3570.939881
1,nano,no_cache,p1_L768,5,202,3591.226743
1,nano,no_cache,p1_L768,5,203,3518.196304
1,nano,no_cache,p1_L768,5,204,3555.567484
1,nano,no_cache,p1_L768,5,205,3580.413373
1,nano,no_cache,p1_L768,5,206,3487.905018
1,nano,no_cache,p1_L768,5,207,3546.469231
1,nano,no_cache,p1_L768,5,208,3513.660948
1,nano,no_cache,p1_L768,5,209,3635.750920
1,nano,no_cache,p1_L768,5,210,3529.213039
1,nano,no_cache,p1_L768,5,211,3532.327418
1,nano,no_cache,p1_L768,5,212,3633.869173
1,nano,no_cache,p1_L768,5,213,3507.630950
1,nano,no_cache,p1_L768,5,214,3615.230776
1,nano,no_cache,p1_L768,5,215,3583.504618
1,nano,no_cache,p1_L768,5,216,3544.753252
1,nano,no_cache,p1_L768,5,217,3678.241845
1,nano,no_cache,p1_L768,5,218,3537.848501
1,nano,no_cache,p1_L768,5,219,3610.632751
1,nano,no_cache,p1_L768,5,220,3548.465966
1,nano,no_cache,p1_L768,5,221,3539.606215
1,nano,no_cache,p1_L768,5,222,3567.914165
1,nano,no_cache,p1_L768,5,223,3589.363280
1,nano,no_cache,p1_L768,5,224,3576.581351
1,nano,no_cache,p1_L768,5,225,3632.864586
1,nano,no_cache,p1_L768,5,226,3629.002201
1,nano,no_cache,p1_L768,5,227,3566.641922
1,nano,no_cache,p1_L768,5,228,3581.296925
1,nano,no_cache,p1_L768,5,229,3563.527070
1,nano,no_cache,p1_L768,5,230,3544.342053
1,nano,no_cache,p1_L768,5,231,3580.420552
1,nano,no_cache,p1_L768,5,232,3556.638331
1,nano,no_cache,p1_L768,5,233,3624.244917
1,nano,no_cache,p1_L768,5,234,3575.984157
1,nano,no_cache,p1_L768,5,235,3627.491563
1,nano,no_cache,p1_L768,5,236,3568.472952
1,nano,no_cache,p1_L768,5,237,3646.866255
1,nano,no_cache,p1_L768,5,238,3632.137797
1,nano,no_cache,p1_L768,5,239,3618.084645
1,nano,no_cache,p1_L768,5,240,3513.073127
1,nano,no_cache,p1_L768,5,241,3585.012854
1,nano,no_cache,p1_L768,5,242,3647.224845
1,nano,no_cache,p1_L768,5,243,3614.375303
1,nano,no_cache,p1_L768,5,244,3658.058434
1,nano,no_cache,p1_L768,5,245,3617.659974
1,nano,no_cache,p1_L768,5,246,3671.943574
1,nano,no_cache,p1_L768,5,247,3680.981100
1,nano,no_cache,p1_L768,5,248,3625.511744
1,nano,no_cache,p1_L768,5,249,3668.538078
1,nano,no_cache,p1_L768,5,250,3720.142998
1,nano,no_cache,p1_L768,5,251,3673.557217
1,nano,no_cache,p1_L768,5,252,3674.711765
1,nano,no_cache,p1_L768,5,253,3621.870132
1,nano,no_cache,p1_L768,5,254,3647.778599
1,nano,no_cache,p1_L768,5,255,3646.322947
1,nano,no_cache,p1_L768,5,256,3746.028972
1,nano,no_cache,p1_L768,5,257,3792.857064
1,nano,no_cache,p1_L768,5,258,3823.154581
1,nano,no_cache,p1_L768,5,259,3857.776306
1,nano,no_cache,p1_L768,5,260,3795.393971
1,nano,no_cache,p1_L768,5,261,3893.883569
1,nano,no_cache,p1_L768,5,262,3781.565254
1,nano,no_cache,p1_L768,5,263,3862.035466
1,nano,no_cache,p1_L768,5,264,3850.108260
1,nano,no_cache,p1_L768,5,265,3802.542845
1,nano,no_cache,p1_L768,5,266,3875.821449
1,nano,no_cache,p1_L768,5,267,3794.820630
1,nano,no_cache,p1_L768,5,268,3811.524194
1,nano,no_cache,p1_L768,5,269,3832.718015
1,nano,no_cache,p1_L768,5,270,3893.314970
1,nano,no_cache,p1_L768,5,271,3836.162641
1,nano,no_cache,p1_L768,5,272,3805.993012
1,nano,no_cache,p1_L768,5,273,3862.518734
1,nano,no_cache,p1_L768,5,274,3843.687459
1,nano,no_cache,p1_L768,5,275,3811.866014
1,nano,no_cache,p1_L768,5,276,3817.172079
1,nano,no_cache,p1_L768,5,277,3839.745722
1,nano,no_cache,p1_L768,5,278,3941.624551
1,nano,no_cache,p1_L768,5,279,3789.813839
1,nano,no_cache,p1_L768,5,280,3825.740047
1,nano,no_cache,p1_L768,5,281,3893.184153
1,nano,no_cache,p1_L768,5,282,3850.620766
1,nano,no_cache,p1_L768,5,283,3840.155006
1,nano,no_cache,p1_L768,5,284,3891.314776
1,nano,no_cache,p1_L768,5,285,3971.024001
1,nano,no_cache,p1_L768,5,286,3920.676082
1,nano,no_cache,p1_L768,5,287,3844.537488
1,nano,no_cache,p1_L768,5,288,3828.875254
1,nano,no_cache,p1_L768,5,289,3842.645038
1,nano,no_cache,p1_L768,5,290,3813.832702
1,nano,no_cache,p1_L768,5,291,3842.429673
1,nano,no_cache,p1_L768,5,292,3875.892863
1,nano,no_cache,p1_L768,5,293,3925.671247
1,nano,no_cache,p1_L768,5,294,3854.470424
1,nano,no_cache,p1_L768,5,295,3853.828716
1,nano,no_cache,p1_L768,5,296,3900.721010
1,nano,no_cache,p1_L768,5,297,3932.029688
1,nano,no_cache,p1_L768,5,298,3900.315538
1,nano,no_cache,p1_L768,5,299,3848.803971
1,nano,no_cache,p1_L768,5,300,3825.434388
1,nano,no_cache,p1_L768,5,301,3954.372939
1,nano,no_cache,p1_L768,5,302,3861.700718
1,nano,no_cache,p1_L768,5,303,3975.478195
1,nano,no_cache,p1_L768,5,304,3906.897145
1,nano,no_cache,p1_L768,5,305,3988.907706
1,nano,no_cache,p1_L768,5,306,3920.740463
1,nano,no_cache,p1_L768,5,307,3958.017116
1,nano,no_cache,p1_L768,5,308,3984.254611
1,nano,no_cache,p1_L768,5,309,3954.831449
1,nano,no_cache,p1_L768,5,310,3941.607212
1,nano,no_cache,p1_L768,5,311,3938.882636
1,nano,no_cache,p1_L768,5,312,3968.829561
1,nano,no_cache,p1_L768,5,313,3935.114983
1,nano,no_cache,p1_L768,5,314,3982.366017
1,nano,no_cache,p1_L768,5,315,3876.686263
1,nano,no_cache,p1_L768,5,316,3910.448359
1,nano,no_cache,p1_L768,5,317,3929.948235
1,nano,no_cache,p1_L768,5,318,3918.980648
1,nano,no_cache,p1_L768,5,319,3992.428537
1,nano,no_cache,p1_L768,5,320,3999.183582
1,nano,no_cache,p1_L768,5,321,3979.457958
1,nano,no_cache,p1_L768,5,322,3984.592056
1,nano,no_cache,p1_L768,5,323,3949.751525
1,nano,no_cache,p1_L768,5,324,3924.099207
1,nano,no_cache,p1_L768,5,325,3969.361117
1,nano,no_cache,p1_L768,5,326,4047.533678
1,nano,no_cache,p1_L768,5,327,3981.413779
1,nano,no_cache,p1_L768,5,328,4001.910081
1,nano,no_cache,p1_L768,5,329,4030.757642
1,nano,no_cache,p1_L768,5,330,4071.564696
1,nano,no_cache,p1_L768,5,331,4036.279654
1,nano,no_cache,p1_L768,5,332,3978.222492
1,nano,no_cache,p1_L768,5,333,4086.039135
1,nano,no_cache,p1_L768,5,334,4151.117017
1,nano,no_cache,p1_L768,5,335,4161.528452
1,nano,no_cache,p1_L768,5,336,4077.625198
1,nano,no_cache,p1_L768,5,337,4036.778233
1,nano,no_cache,p1_L768,5,338,4043.903701
1,nano,no_cache,p1_L768,5,339,4116.940873
1,nano,no_cache,p1_L768,5,340,3960.371315
1,nano,no_cache,p1_L768,5,341,4133.165074
1,nano,no_cache,p1_L768,5,342,4070.314781
1,nano,no_cache,p1_L768,5,343,4094.973925
1,nano,no_cache,p1_L768,5,344,4042.614685
1,nano,no_cache,p1_L768,5,345,4130.333840
1,nano,no_cache,p1_L768,5,346,4037.373161
1,nano,no_cache,p1_L768,5,347,4110.446090
1,nano,no_cache,p1_L768,5,348,4057.983967
1,nano,no_cache,p1_L768,5,349,4130.935875
1,nano,no_cache,p1_L768,5,350,4052.440206
1,nano,no_cache,p1_L768,5,351,4071.476386
1,nano,no_cache,p1_L768,5,352,4108.091296
1,nano,no_cache,p1_L768,5,353,4071.194666
1,nano,no_cache,p1_L768,5,354,4105.247101
1,nano,no_cache,p1_L768,5,355,4202.941660
1,nano,no_cache,p1_L768,5,356,4129.136434
1,nano,no_cache,p1_L768,5,357,4124.577146
1,nano,no_cache,p1_L768,5,358,4102.684014
1,nano,no_cache,p1_L768,5,359,4069.186054
1,nano,no_cache,p1_L768,5,360,4095.280323
1,nano,no_cache,p1_L768,5,361,4094.763423
1,nano,no_cache,p1_L768,5,362,4155.669901
1,nano,no_cache,p1_L768,5,363,4120.473182
1,nano,no_cache,p1_L768,5,364,4073.165756
1,nano,no_cache,p1_L768,5,365,4198.414425
1,nano,no_cache,p1_L768,5,366,4192.718934
1,nano,no_cache,p1_L768,5,367,4274.465314
1,nano,no_cache,p1_L768,5,368,4287.912283
1,nano,no_cache,p1_L768,5,369,4233.030509
1,nano,no_cache,p1_L768,5,370,4216.257673
1,nano,no_cache,p1_L768,5,371,4179.044032
1,nano,no_cache,p1_L768,5,372,4329.179785
1,nano,no_cache,p1_L768,5,373,4300.271059
1,nano,no_cache,p1_L768,5,374,4267.162857
1,nano,no_cache,p1_L768,5,375,4351.555582
1,nano,no_cache,p1_L768,5,376,4211.142065
1,nano,no_cache,p1_L768,5,377,4299.443165
1,nano,no_cache,p1_L768,5,378,4332.168698
1,nano,no_cache,p1_L768,5,379,4287.796030
1,nano,no_cache,p1_L768,5,380,4260.087362
1,nano,no_cache,p1_L768,5,381,4331.174071
1,nano,no_cache,p1_L768,5,382,4279.060045
1,nano,no_cache,p1_L768,5,383,4396.356708
1,nano,no_cache,p1_L768,5,384,4370.278069
1,nano,no_cache,p1_L768,5,385,4367.097749
1,nano,no_cache,p1_L768,5,386,4473.035646
1,nano,no_cache,p1_L768,5,387,4452.827582
1,nano,no_cache,p1_L768,5,388,4542.068342
1,nano,no_cache,p1_L768,5,389,4398.487634
1,nano,no_cache,p1_L768,5,390,4560.106125
1,nano,no_cache,p1_L768,5,391,4429.141151
1,nano,no_cache,p1_L768,5,392,4414.403546
1,nano,no_cache,p1_L768,5,393,4509.760284
1,nano,no_cache,p1_L768,5,394,4482.560901
1,nano,no_cache,p1_L768,5,395,4496.912847
1,nano,no_cache,p1_L768,5,396,4441.793616
1,nano,no_cache,p1_L768,5,397,4468.304251
1,nano,no_cache,p1_L768,5,398,4437.810588
1,nano,no_cache,p1_L768,5,399,4448.185920
1,nano,no_cache,p1_L768,5,400,4532.185676
1,nano,no_cache,p1_L768,5,401,4499.435237
1,nano,no_cache,p1_L768,5,402,4582.732880
1,nano,no_cache,p1_L768,5,403,4516.109412
1,nano,no_cache,p1_L768,5,404,4497.159715
1,nano,no_cache,p1_L768,5,405,4495.945719
1,nano,no_cache,p1_L768,5,406,4460.784614
1,nano,no_cache,p1_L768,5,407,4474.824682
1,nano,no_cache,p1_L768,5,408,4552.096053
1,nano,no_cache,p1_L768,5,409,4495.012241
1,nano,no_cache,p1_L768,5,410,4479.949951
1,nano,no_cache,p1_L768,5,411,4538.026743
1,nano,no_cache,p1_L768,5,412,4492.958578
1,nano,no_cache,p1_L768,5,413,4516.410257
1,nano,no_cache,p1_L768,5,414,4498.219384
1,nano,no_cache,p1_L768,5,415,4468.843828
1,nano,no_cache,p1_L768,5,416,4556.030380
1,nano,no_cache,p1_L768,5,417,4543.777138
1,nano,no_cache,p1_L768,5,418,4581.594786
1,nano,no_cache,p1_L768,5,419,4552.567999
1,nano,no_cache,p1_L768,5,420,4645.014728
1,nano,no_cache,p1_L768,5,421,4570.889134
1,nano,no_cache,p1_L768,5,422,4557.936047
1,nano,no_cache,p1_L768,5,423,4546.543243
1,nano,no_cache,p1_L768,5,424,4588.367167
1,nano,no_cache,p1_L768,5,425,4516.919335
1,nano,no_cache,p1_L768,5,426,4537.769870
1,nano,no_cache,p1_L768,5,427,4611.218241
1,nano,no_cache,p1_L768,5,428,4490.477863
1,nano,no_cache,p1_L768,5,429,4673.441709
1,nano,no_cache,p1_L768,5,430,4662.013823
1,nano,no_cache,p1_L768,5,431,4557.670755
1,nano,no_cache,p1_L768,5,432,4543.380727
1,nano,no_cache,p1_L768,5,433,4555.778879
1,nano,no_cache,p1_L768,5,434,4545.971814
1,nano,no_cache,p1_L768,5,435,4617.616914
1,nano,no_cache,p1_L768,5,436,4547.147090
1,nano,no_cache,p1_L768,5,437,4511.967699
1,nano,no_cache,p1_L768,5,438,4489.773774
1,nano,no_cache,p1_L768,5,439,4633.830407
1,nano,no_cache,p1_L768,5,440,4557.150343
1,nano,no_cache,p1_L768,5,441,4613.712061
1,nano,no_cache,p1_L768,5,442,4639.195427
1,nano,no_cache,p1_L768,5,443,4613.162669
1,nano,no_cache,p1_L768,5,444,4605.494140
1,nano,no_cache,p1_L768,5,445,4687.765273
1,nano,no_cache,p1_L768,5,446,4641.141244
1,nano,no_cache,p1_L768,5,447,4634.488354
1,nano,no_cache,p1_L768,5,448,4570.198728
1,nano,no_cache,p1_L768,5,449,4649.026765
1,nano,no_cache,p1_L768,5,450,4624.930086
1,nano,no_cache,p1_L768,5,451,4630.560961
1,nano,no_cache,p1_L768,5,452,4577.033557
1,nano,no_cache,p1_L768,5,453,4608.756911
1,nano,no_cache,p1_L768,5,454,4653.922427
1,nano,no_cache,p1_L768,5,455,4588.515136
1,nano,no_cache,p1_L768,5,456,4594.503222
1,nano,no_cache,p1_L768,5,457,4598.029035
1,nano,no_cache,p1_L768,5,458,4605.833721
1,nano,no_cache,p1_L768,5,459,4583.384623
1,nano,no_cache,p1_L768,5,460,4599.481950
1,nano,no_cache,p1_L768,5,461,4729.159231
1,nano,no_cache,p1_L768,5,462,4658.650716
1,nano,no_cache,p1_L768,5,463,4646.307117
1,nano,no_cache,p1_L768,5,464,4634.617617
1,nano,no_cache,p1_L768,5,465,4665.914290
1,nano,no_cache,p1_L768,5,466,4689.783602
1,nano,no_cache,p1_L768,5,467,4664.886490
1,nano,no_cache,p1_L768,5,468,4696.758537
1,nano,no_cache,p1_L768,5,469,4684.982145
1,nano,no_cache,p1_L768,5,470,4656.776555
1,nano,no_cache,p1_L768,5,471,4618.247886
1,nano,no_cache,p1_L768,5,472,4591.901104
1,nano,no_cache,p1_L768,5,473,4773.387818
1,nano,no_cache,p1_L768,5,474,4717.724496
1,nano,no_cache,p1_L768,5,475,4694.222699
1,nano,no_cache,p1_L768,5,476,4671.337210
1,nano,no_cache,p1_L768,5,477,4709.413110
1,nano,no_cache,p1_L768,5,478,4689.327661
1,nano,no_cache,p1_L768,5,479,4760.324941
1,nano,no_cache,p1_L768,5,480,4703.760419
1,nano,no_cache,p1_L768,5,481,4723.594892
1,nano,no_cache,p1_L768,5,482,4764.176917
1,nano,no_cache,p1_L768,5,483,4670.139229
1,nano,no_cache,p1_L768,5,484,4690.551495
1,nano,no_cache,p1_L768,5,485,4734.673617
1,nano,no_cache,p1_L768,5,486,4755.238578
1,nano,no_cache,p1_L768,5,487,4769.118309
1,nano,no_cache,p1_L768,5,488,4735.239300
1,nano,no_cache,p1_L768,5,489,4687.221826
1,nano,no_cache,p1_L768,5,490,4737.040705
1,nano,no_cache,p1_L768,5,491,4711.412369
1,nano,no_cache,p1_L768,5,492,4797.191575
1,nano,no_cache,p1_L768,5,493,4675.569009
1,nano,no_cache,p1_L768,5,494,4768.383569
1,nano,no_cache,p1_L768,5,495,4732.920960
1,nano,no_cache,p1_L768,5,496,4749.780840
1,nano,no_cache,p1_L768,5,497,4803.735807
1,nano,no_cache,p1_L768,5,498,4712.087808
1,nano,no_cache,p1_L768,5,499,4714.990820
1,nano,no_cache,p1_L768,5,500,4815.299628
1,nano,no_cache,p1_L768,5,501,4785.361745
1,nano,no_cache,p1_L768,5,502,4774.288057
1,nano,no_cache,p1_L768,5,503,4832.347829
1,nano,no_cache,p1_L768,5,504,4812.312038
1,nano,no_cache,p1_L768,5,505,4758.051013
1,nano,no_cache,p1_L768,5,506,4816.766594
1,nano,no_cache,p1_L768,5,507,4743.130368
1,nano,no_cache,p1_L768,5,508,4768.557965
1,nano,no_cache,p1_L768,5,509,4835.041186
1,nano,no_cache,p1_L768,5,510,4814.545620
1,nano,no_cache,p1_L768,5,511,4771.007180
1,nano,no_cache,p1_L768,5,512,4827.289454
1,nano,no_cache,p1_L768,5,513,4930.153188
1,nano,no_cache,p1_L768,5,514,4939.192660
1,nano,no_cache,p1_L768,5,515,4915.753760
1,nano,no_cache,p1_L768,5,516,4958.180520
1,nano,no_cache,p1_L768,5,517,4961.973350
1,nano,no_cache,p1_L768,5,518,4953.526356
1,nano,no_cache,p1_L768,5,519,4962.558111
1,nano,no_cache,p1_L768,5,520,4942.894438
1,nano,no_cache,p1_L768,5,521,4978.713402
1,nano,no_cache,p1_L768,5,522,4959.597117
1,nano,no_cache,p1_L768,5,523,5012.645003
1,nano,no_cache,p1_L768,5,524,4986.607368
1,nano,no_cache,p1_L768,5,525,5020.525336
1,nano,no_cache,p1_L768,5,526,4903.192135
1,nano,no_cache,p1_L768,5,527,4933.500147
1,nano,no_cache,p1_L768,5,528,5049.233180
1,nano,no_cache,p1_L768,5,529,5135.965582
1,nano,no_cache,p1_L768,5,530,4995.279905
1,nano,no_cache,p1_L768,5,531,5057.094774
1,nano,no_cache,p1_L768,5,532,5054.845635
1,nano,no_cache,p1_L768,5,533,5060.907772
1,nano,no_cache,p1_L768,5,534,5053.774890
1,nano,no_cache,p1_L768,5,535,5063.188486
