run_id,engine,mode,prompt_id,token_index,token_ms
1,nano,no_cache,p1,184,140.080130
1,nano,no_cache,p1,185,134.892429
1,nano,no_cache,p1,186,132.480838
1,nano,no_cache,p1,187,132.990199
1,nano,no_cache,p1,188,135.759857
1,nano,no_cache,p1,189,135.716330
1,nano,no_cache,p1,190,135.441792
1,nano,no_cache,p1,191,133.150833
1,nano,no_cache,p1,192,134.982586
1,nano,no_cache,p1,193,133.978297
1,nano,no_cache,p1,194,133.928454
1,nano,no_cache,p1,195,137.074685
1,nano,no_cache,p1,196,136.504401
1,nano,no_cache,p1,197,137.793358
1,nano,no_cache,p1,198,135.903421
1,nano,no_cache,p1,199,136.068305
1,nano,no_cache,p1,200,136.733961
1,nano,no_cache,p1,201,137.776237
1,nano,no_cache,p1,202,136.416091
1,nano,no_cache,p1,203,139.092138
1,nano,no_cache,p1,204,137.905929
1,nano,no_cache,p1,205,138.736928
1,nano,no_cache,p1,206,137.109270
1,nano,no_cache,p1,207,137.700874
1,nano,no_cache,p1,208,139.086765
1,nano,no_cache,p1,209,139.072072
1,nano,no_cache,p1,210,142.037100
1,nano,no_cache,p1,211,141.980696
1,nano,no_cache,p1,212,141.825977
1,nano,no_cache,p1,213,140.154578
1,nano,no_cache,p1,214,138.372179
1,nano,no_cache,p1,215,139.061104
1,nano,no_cache,p1,216,139.015821
1,nano,no_cache,p1,217,144.119288
1,nano,no_cache,p1,218,142.397965
1,nano,no_cache,p1,219,141.661681
1,nano,no_cache,p1,220,140.777786
1,nano,no_cache,p1,221,140.745020
1,nano,no_cache,p1,222,140.901699
1,nano,no_cache,p1,223,141.350342
1,nano,no_cache,p1,224,145.347545
1,nano,no_cache,p1,225,143.901622
1,nano,no_cache,p1,226,144.620250
1,nano,no_cache,p1,227,143.067680
1,nano,no_cache,p1,228,142.827500
1,nano,no_cache,p1,229,142.678687
1,nano,no_cache,p1,230,143.410456
1,nano,no_cache,p1,231,147.400327
1,nano,no_cache,p1,232,145.902272
1,nano,no_cache,p1,233,147.238634
1,nano,no_cache,p1,234,145.128291
1,nano,no_cache,p1,235,145.814065
1,nano,no_cache,p1,236,145.519404
1,nano,no_cache,p1,237,145.504855
1,nano,no_cache,p1,238,148.546254
1,nano,no_cache,p1,239,147.568853
1,nano,no_cache,p1,240,147.937665
1,nano,no_cache,p1,241,147.982590
1,nano,no_cache,p1,242,148.161886
1,nano,no_cache,p1,243,153.190074
1,nano,no_cache,p1,244,188.257378
1,nano,no_cache,p1,245,156.218989
1,nano,no_cache,p1,246,149.812751
1,nano,no_cache,p1,247,148.879432
1,nano,no_cache,p1,248,148.650713
1,nano,no_cache,p1,249,150.179181
1,nano,no_cache,p1,250,149.333999
1,nano,no_cache,p1,251,150.649371
1,nano,no_cache,p1,252,152.765120
1,nano,no_cache,p1,253,152.847182
1,nano,no_cache,p1,254,158.433155
1,nano,no_cache,p1,255,151.895916
1,nano,no_cache,p1,256,153.123099
1,nano,no_cache,p1,257,157.799201
1,nano,no_cache,p1,258,157.266253
1,nano,no_cache,p1,259,157.980253
1,nano,no_cache,p1,260,157.477985
1,nano,no_cache,p1,261,157.874758
1,nano,no_cache,p1,262,158.334756
1,nano,no_cache,p1,263,158.031752
1,nano,no_cache,p1,264,159.120377
1,nano,no_cache,p1,265,158.617892
1,nano,no_cache,p1,266,159.593382
1,nano,no_cache,p1,267,159.194943
1,nano,no_cache,p1,268,159.304859
1,nano,no_cache,p1,269,159.545536
1,nano,no_cache,p1,270,161.937553
1,nano,no_cache,p1,271,161.443888
1,nano,no_cache,p1,272,158.882068
1,nano,no_cache,p1,273,158.097378
1,nano,no_cache,p1,274,158.877103
1,nano,no_cache,p1,275,160.097207
1,nano,no_cache,p1,276,161.128956
1,nano,no_cache,p1,277,160.032519
1,nano,no_cache,p1,278,162.589488
1,nano,no_cache,p1,279,164.740137
1,nano,no_cache,p1,280,160.244083
1,nano,no_cache,p1,281,163.494340
1,nano,no_cache,p1,282,164.008075
1,nano,no_cache,p1,283,163.904854
1,nano,no_cache,p1,284,163.143865
1,nano,no_cache,p1,285,164.475403
1,nano,no_cache,p1,286,160.140902
1,nano,no_cache,p1,287,165.625102
1,nano,no_cache,p1,288,161.546103
1,nano,no_cache,p1,289,162.310507
1,nano,no_cache,p1,290,165.061759
1,nano,no_cache,p1,291,162.348270
1,nano,no_cache,p1,292,163.419015
1,nano,no_cache,p1,293,162.940696
1,nano,no_cache,p1,294,162.248657
1,nano,no_cache,p1,295,166.398275
1,nano,no_cache,p1,296,166.333069
1,nano,no_cache,p1,297,164.354675
1,nano,no_cache,p1,298,163.864289
1,nano,no_cache,p1,299,167.239405
1,nano,no_cache,p1,300,165.512117
1,nano,no_cache,p1,301,165.873833
1,nano,no_cache,p1,302,165.469885
1,nano,no_cache,p1,303,165.753061
1,nano,no_cache,p1,304,166.561058
1,nano,no_cache,p1,305,164.573276
1,nano,no_cache,p1,306,162.342521
1,nano,no_cache,p1,307,169.423914
1,nano,no_cache,p1,308,165.257836
1,nano,no_cache,p1,309,166.019471
1,nano,no_cache,p1,310,163.757478
1,nano,no_cache,p1,311,165.092990
1,nano,no_cache,p1,312,164.025906
1,nano,no_cache,p1,313,169.058419
1,nano,no_cache,p1,314,168.769500
1,nano,no_cache,p1,315,166.694147
1,nano,no_cache,p1,316,179.310309
1,nano,no_cache,p1,317,165.470119
1,nano,no_cache,p1,318,165.544612
1,nano,no_cache,p1,319,168.524757
1,nano,no_cache,p1,320,170.861775
1,nano,no_cache,p1,321,165.982491
1,nano,no_cache,p1,322,164.608036
1,nano,no_cache,p1,323,167.414939
1,nano,no_cache,p1,324,164.814221
1,nano,no_cache,p1,325,171.321729
1,nano,no_cache,p1,326,167.455033
1,nano,no_cache,p1,327,167.550069
1,nano,no_cache,p1,328,166.610891
1,nano,no_cache,p1,329,166.800192
1,nano,no_cache,p1,330,169.231621
1,nano,no_cache,p1,331,172.248838
1,nano,no_cache,p1,332,173.705716
1,nano,no_cache,p1,333,168.332577
1,nano,no_cache,p1,334,166.731040
1,nano,no_cache,p1,335,168.274469
1,nano,no_cache,p1,336,170.846263
1,nano,no_cache,p1,337,174.508183
1,nano,no_cache,p1,338,176.046672
1,nano,no_cache,p1,339,169.929553
1,nano,no_cache,p1,340,169.013269
1,nano,no_cache,p1,341,169.760792
1,nano,no_cache,p1,342,170.503990
1,nano,no_cache,p1,343,178.067031
1,nano,no_cache,p1,344,172.296524
1,nano,no_cache,p1,345,173.297289
1,nano,no_cache,p1,346,177.682839
1,nano,no_cache,p1,347,171.389348
1,nano,no_cache,p1,348,174.932812
1,nano,no_cache,p1,349,172.924727
1,nano,no_cache,p1,350,176.586802
1,nano,no_cache,p1,351,172.394924
1,nano,no_cache,p1,352,175.967325
1,nano,no_cache,p1,353,175.846278
1,nano,no_cache,p1,354,180.356511
1,nano,no_cache,p1,355,179.378487
1,nano,no_cache,p1,356,173.755195
1,nano,no_cache,p1,357,173.920003
1,nano,no_cache,p1,358,176.865825
1,nano,no_cache,p1,359,178.269681
1,nano,no_cache,p1,360,182.000353
1,nano,no_cache,p1,361,184.749158
1,nano,no_cache,p1,362,179.032388
1,nano,no_cache,p1,363,179.034665
1,nano,no_cache,p1,364,176.710651
1,nano,no_cache,p1,365,182.243644
1,nano,no_cache,p1,366,179.141190
1,nano,no_cache,p1,367,180.568728
1,nano,no_cache,p1,368,176.865441
1,nano,no_cache,p1,369,182.012976
1,nano,no_cache,p1,370,179.420058
1,nano,no_cache,p1,371,185.479567
1,nano,no_cache,p1,372,184.515624
1,nano,no_cache,p1,373,187.649637
1,nano,no_cache,p1,374,180.459214
1,nano,no_cache,p1,375,179.070686
1,nano,no_cache,p1,376,185.482647
1,nano,no_cache,p1,377,183.528860
1,nano,no_cache,p1,378,183.542754
1,nano,no_cache,p1,379,181.683543
1,nano,no_cache,p1,380,181.790412
1,nano,no_cache,p1,381,185.431850
1,nano,no_cache,p1,382,188.095095
1,nano,no_cache,p1,383,184.285312
1,nano,no_cache,p1,384,186.574098
1,nano,no_cache,p1,385,192.088469
1,nano,no_cache,p1,386,191.119613
1,nano,no_cache,p1,387,192.644626
1,nano,no_cache,p1,388,194.827786
1,nano,no_cache,p1,389,189.681837
1,nano,no_cache,p1,390,189.124247
1,nano,no_cache,p1,391,191.468670
1,nano,no_cache,p1,392,192.612042
1,nano,no_cache,p1,393,193.253406
1,nano,no_cache,p1,394,190.873421
1,nano,no_cache,p1,395,194.395100
1,nano,no_cache,p1,396,194.747496
1,nano,no_cache,p1,397,196.058288
1,nano,no_cache,p1,398,197.404415
1,nano,no_cache,p1,399,194.952675
1,nano,no_cache,p1,400,193.670334
1,nano,no_cache,p1,401,190.986058
1,nano,no_cache,p1,402,195.582568
1,nano,no_cache,p1,403,195.930795
1,nano,no_cache,p1,404,195.546411
1,nano,no_cache,p1,405,193.372328
1,nano,no_cache,p1,406,195.744615
1,nano,no_cache,p1,407,194.924615
1,nano,no_cache,p1,408,201.937734
1,nano,no_cache,p1,409,198.125833
1,nano,no_cache,p1,410,194.694554
1,nano,no_cache,p1,411,194.322872
1,nano,no_cache,p1,412,196.276540
1,nano,no_cache,p1,413,200.214872
1,nano,no_cache,p1,414,197.526279
1,nano,no_cache,p1,415,195.617748
1,nano,no_cache,p1,416,196.449457
1,nano,no_cache,p1,417,194.858964
1,nano,no_cache,p1,418,207.947079
1,nano,no_cache,p1,419,197.734957
1,nano,no_cache,p1,420,196.326087
1,nano,no_cache,p1,421,194.932137
1,nano,no_cache,p1,422,194.984250
1,nano,no_cache,p1,423,207.036913
1,nano,no_cache,p1,424,201.250611
1,nano,no_cache,p1,425,207.735893
1,nano,no_cache,p1,426,200.474366
1,nano,no_cache,p1,427,199.694836
1,nano,no_cache,p1,428,207.934380
1,nano,no_cache,p1,429,201.881496
1,nano,no_cache,p1,430,199.325126
1,nano,no_cache,p1,431,198.570107
1,nano,no_cache,p1,432,202.018711
1,nano,no_cache,p1,433,210.444034
1,nano,no_cache,p1,434,205.521619
1,nano,no_cache,p1,435,201.471433
1,nano,no_cache,p1,436,202.491647
1,nano,no_cache,p1,437,203.836243
1,nano,no_cache,p1,438,205.487505
1,nano,no_cache,p1,439,203.858795
1,nano,no_cache,p1,440,201.936807
1,nano,no_cache,p1,441,207.468717
1,nano,no_cache,p1,442,211.616554
1,nano,no_cache,p1,443,209.507294
1,nano,no_cache,p1,444,208.348895
1,nano,no_cache,p1,445,205.934950
1,nano,no_cache,p1,446,206.399241
1,nano,no_cache,p1,447,210.658934
1,nano,no_cache,p1,448,211.149292
1,nano,no_cache,p1,449,209.231928
1,nano,no_cache,p1,450,208.664078
1,nano,no_cache,p1,451,206.675143
1,nano,no_cache,p1,452,213.017501
1,nano,no_cache,p1,453,214.080034
1,nano,no_cache,p1,454,209.254171
1,nano,no_cache,p1,455,209.786168
1,nano,no_cache,p1,456,206.255119
1,nano,no_cache,p1,457,213.978552
1,nano,no_cache,p1,458,209.132193
1,nano,no_cache,p1,459,208.984064
1,nano,no_cache,p1,460,212.293115
1,nano,no_cache,p1,461,212.334986
1,nano,no_cache,p1,462,219.197218
1,nano,no_cache,p1,463,213.676207
1,nano,no_cache,p1,464,215.862735
1,nano,no_cache,p1,465,215.719974
1,nano,no_cache,p1,466,216.404947
1,nano,no_cache,p1,467,218.406310
1,nano,no_cache,p1,468,210.977358
1,nano,no_cache,p1,469,212.763157
1,nano,no_cache,p1,470,212.865684
1,nano,no_cache,p1,471,220.250171
1,nano,no_cache,p1,472,215.938502
1,nano,no_cache,p1,473,223.712745
1,nano,no_cache,p1,474,216.575840
1,nano,no_cache,p1,475,220.289028
1,nano,no_cache,p1,476,218.942162
1,nano,no_cache,p1,477,218.059764
1,nano,no_cache,p1,478,214.529266
1,nano,no_cache,p1,479,213.606290
1,nano,no_cache,p1,480,221.813968
1,nano,no_cache,p1,481,221.779087
1,nano,no_cache,p1,482,220.486852
1,nano,no_cache,p1,483,215.781720
1,nano,no_cache,p1,484,222.211573
1,nano,no_cache,p1,485,219.961020
1,nano,no_cache,p1,486,220.345865
1,nano,no_cache,p1,487,220.253876
1,nano,no_cache,p1,488,216.219225
1,nano,no_cache,p1,489,225.133637
1,nano,no_cache,p1,490,223.033776
1,nano,no_cache,p1,491,219.094383
1,nano,no_cache,p1,492,220.772235
1,nano,no_cache,p1,493,220.926858
1,nano,no_cache,p1,494,226.480280
1,nano,no_cache,p1,495,221.468296
1,nano,no_cache,p1,496,221.952595
1,nano,no_cache,p1,497,221.188121
1,nano,no_cache,p1,498,228.217228
1,nano,no_cache,p1,499,229.421434
1,nano,no_cache,p1,500,224.599681
1,nano,no_cache,p1,501,222.574465
1,nano,no_cache,p1,502,226.950911
1,nano,no_cache,p1,503,227.081381
1,nano,no_cache,p1,504,225.914792
1,nano,no_cache,p1,505,224.351368
1,nano,no_cache,p1,506,224.136537
1,nano,no_cache,p1,507,232.573153
1,nano,no_cache,p1,508,229.575514
1,nano,no_cache,p1,509,229.720525
1,nano,no_cache,p1,510,229.027377
1,nano,no_cache,p1,511,231.266091
2,nano,kv_cache,p1,0,16.440911
2,nano,kv_cache,p1,1,16.519775
2,nano,kv_cache,p1,2,16.000419
2,nano,kv_cache,p1,3,16.229166
2,nano,kv_cache,p1,4,16.674569
2,nano,kv_cache,p1,5,16.297474
2,nano,kv_cache,p1,6,16.398537
2,nano,kv_cache,p1,7,15.914659
2,nano,kv_cache,p1,8,15.716307
2,nano,kv_cache,p1,9,15.613661
2,nano,kv_cache,p1,10,16.013468
2,nano,kv_cache,p1,11,15.787276
2,nano,kv_cache,p1,12,15.670197
2,nano,kv_cache,p1,13,14.572721
2,nano,kv_cache,p1,14,15.006661
2,nano,kv_cache,p1,15,14.651428
2,nano,kv_cache,p1,16,14.683189
2,nano,kv_cache,p1,17,14.876124
2,nano,kv_cache,p1,18,14.954354
2,nano,kv_cache,p1,19,13.813869
2,nano,kv_cache,p1,20,13.971133
2,nano,kv_cache,p1,21,13.800757
2,nano,kv_cache,p1,22,13.889313
2,nano,kv_cache,p1,23,13.828723
2,nano,kv_cache,p1,24,13.689650
2,nano,kv_cache,p1,25,14.064150
2,nano,kv_cache,p1,26,14.051430
2,nano,kv_cache,p1,27,13.998667
2,nano,kv_cache,p1,28,14.767873
2,nano,kv_cache,p1,29,15.208391
2,nano,kv_cache,p1,30,15.429129
2,nano,kv_cache,p1,31,15.077236
2,nano,kv_cache,p1,32,14.310467
2,nano,kv_cache,p1,33,14.259465
2,nano,kv_cache,p1,34,14.590626
2,nano,kv_cache,p1,35,14.139513
2,nano,kv_cache,p1,36,14.741476
2,nano,kv_cache,p1,37,15.625066
2,nano,kv_cache,p1,38,15.648638
2,nano,kv_cache,p1,39,16.144326
2,nano,kv_cache,p1,40,14.620269
2,nano,kv_cache,p1,41,14.447073
2,nano,kv_cache,p1,42,14.448071
2,nano,kv_cache,p1,43,14.242354
2,nano,kv_cache,p1,44,14.317330
2,nano,kv_cache,p1,45,14.511034
2,nano,kv_cache,p1,46,14.230274
2,nano,kv_cache,p1,47,14.359403
2,nano,kv_cache,p1,48,14.590916
2,nano,kv_cache,p1,49,14.739843
2,nano,kv_cache,p1,50,15.186191
2,nano,kv_cache,p1,51,14.978349
2,nano,kv_cache,p1,52,14.187137
2,nano,kv_cache,p1,53,14.312778
2,nano,kv_cache,p1,54,14.442551
2,nano,kv_cache,p1,55,14.191438
2,nano,kv_cache,p1,56,14.654232
2,nano,kv_cache,p1,57,14.477919
2,nano,kv_cache,p1,58,14.463754
2,nano,kv_cache,p1,59,14.361026
2,nano,kv_cache,p1,60,15.892113
2,nano,kv_cache,p1,61,14.908121
2,nano,kv_cache,p1,62,14.781991
2,nano,kv_cache,p1,63,14.184054
2,nano,kv_cache,p1,64,14.801012
2,nano,kv_cache,p1,65,14.791195
2,nano,kv_cache,p1,66,14.410031
2,nano,kv_cache,p1,67,14.322035
2,nano,kv_cache,p1,68,14.544287
2,nano,kv_cache,p1,69,14.591124
2,nano,kv_cache,p1,70,14.461537
2,nano,kv_cache,p1,71,14.645161
2,nano,kv_cache,p1,72,14.780937
2,nano,kv_cache,p1,73,15.797375
2,nano,kv_cache,p1,74,14.646286
2,nano,kv_cache,p1,75,15.277262
2,nano,kv_cache,p1,76,15.344687
2,nano,kv_cache,p1,77,18.167870
2,nano,kv_cache,p1,78,17.846984
2,nano,kv_cache,p1,79,16.833166
2,nano,kv_cache,p1,80,17.458566
2,nano,kv_cache,p1,81,16.741200
2,nano,kv_cache,p1,82,16.787350
2,nano,kv_cache,p1,83,16.851432
2,nano,kv_cache,p1,84,16.678552
2,nano,kv_cache,p1,85,16.479216
2,nano,kv_cache,p1,86,16.527251
2,nano,kv_cache,p1,87,16.704533
2,nano,kv_cache,p1,88,17.217707
2,nano,kv_cache,p1,89,16.647772
2,nano,kv_cache,p1,90,17.499477
2,nano,kv_cache,p1,91,17.455410
2,nano,kv_cache,p1,92,18.100010
2,nano,kv_cache,p1,93,18.427558
2,nano,kv_cache,p1,94,17.290200
2,nano,kv_cache,p1,95,17.680782
2,nano,kv_cache,p1,96,17.646961
2,nano,kv_cache,p1,97,16.233971
2,nano,kv_cache,p1,98,16.094606
2,nano,kv_cache,p1,99,15.897931
2,nano,kv_cache,p1,100,16.263754
2,nano,kv_cache,p1,101,16.294502
2,nano,kv_cache,p1,102,16.843559
2,nano,kv_cache,p1,103,19.245219
2,nano,kv_cache,p1,104,19.532307
2,nano,kv_cache,p1,105,19.354218
2,nano,kv_cache,p1,106,18.970335
2,nano,kv_cache,p1,107,19.634748
2,nano,kv_cache,p1,108,19.227021
2,nano,kv_cache,p1,109,19.323282
2,nano,kv_cache,p1,110,19.573189
2,nano,kv_cache,p1,111,20.225084
2,nano,kv_cache,p1,112,20.027661
2,nano,kv_cache,p1,113,19.673963
2,nano,kv_cache,p1,114,19.276021
2,nano,kv_cache,p1,115,19.116339
2,nano,kv_cache,p1,116,19.225345
2,nano,kv_cache,p1,117,19.552710
2,nano,kv_cache,p1,118,19.127561
2,nano,kv_cache,p1,119,19.839185
2,nano,kv_cache,p1,120,19.186349
2,nano,kv_cache,p1,121,18.830009
2,nano,kv_cache,p1,122,19.088280
2,nano,kv_cache,p1,123,16.755505
2,nano,kv_cache,p1,124,16.962334
2,nano,kv_cache,p1,125,18.141764
2,nano,kv_cache,p1,126,17.672752
2,nano,kv_cache,p1,127,17.858503
2,nano,kv_cache,p1,128,18.565612
2,nano,kv_cache,p1,129,18.954594
2,nano,kv_cache,p1,130,18.259230
2,nano,kv_cache,p1,131,18.071235
2,nano,kv_cache,p1,132,17.195286
2,nano,kv_cache,p1,133,17.246667
2,nano,kv_cache,p1,134,19.021754
2,nano,kv_cache,p1,135,17.868838
2,nano,kv_cache,p1,136,17.768880
2,nano,kv_cache,p1,137,17.346169
2,nano,kv_cache,p1,138,18.106513
2,nano,kv_cache,p1,139,17.944246
2,nano,kv_cache,p1,140,17.843755
2,nano,kv_cache,p1,141,17.412812
2,nano,kv_cache,p1,142,17.978739
2,nano,kv_cache,p1,143,17.758796
2,nano,kv_cache,p1,144,19.469056
2,nano,kv_cache,p1,145,17.488437
2,nano,kv_cache,p1,146,18.816618
2,nano,kv_cache,p1,147,18.229722
2,nano,kv_cache,p1,148,19.720928
2,nano,kv_cache,p1,149,20.044432
2,nano,kv_cache,p1,150,18.733394
2,nano,kv_cache,p1,151,18.478984
2,nano,kv_cache,p1,152,18.353749
2,nano,kv_cache,p1,153,18.685441
2,nano,kv_cache,p1,154,18.729341
2,nano,kv_cache,p1,155,18.723643
2,nano,kv_cache,p1,156,17.786843
2,nano,kv_cache,p1,157,19.058274
2,nano,kv_cache,p1,158,19.335719
2,nano,kv_cache,p1,159,18.910209
2,nano,kv_cache,p1,160,18.382715
2,nano,kv_cache,p1,161,18.403827
2,nano,kv_cache,p1,162,18.377936
2,nano,kv_cache,p1,163,18.861742
2,nano,kv_cache,p1,164,18.657123
2,nano,kv_cache,p1,165,19.687158
2,nano,kv_cache,p1,166,19.397096
2,nano,kv_cache,p1,167,18.282965
2,nano,kv_cache,p1,168,18.675828
2,nano,kv_cache,p1,169,17.965837
2,nano,kv_cache,p1,170,18.429829
2,nano,kv_cache,p1,171,18.270674
2,nano,kv_cache,p1,172,19.001263
2,nano,kv_cache,p1,173,18.508072
2,nano,kv_cache,p1,174,18.039699
2,nano,kv_cache,p1,175,18.338205
